operarioId,operarioTid,componente,material
1000002001,cc,100000000001001,brea
1000002002,cc,100000000001002,brea
1000002003,cc,100000000001003,brea
1000002004,cc,100000000001004,brea
1000002005,cc,100000000001005,brea
1000002006,cc,100000000001006,brea
1000002007,cc,100000000001007,brea
1000002008,cc,100000000001008,brea
1000002009,cc,100000000001009,brea
1000002010,cc,100000000001010,brea
1000002011,cc,100000000001011,brea
1000002012,cc,100000000001012,brea
1000002013,cc,100000000001013,brea
1000002014,cc,100000000001014,brea
1000002015,cc,100000000001015,brea
1000002016,cc,100000000001016,brea
1000002017,cc,100000000001017,brea
1000002018,cc,100000000001018,brea
1000002019,cc,100000000001019,brea
1000002020,cc,100000000001020,brea
1000002021,cc,100000000001021,brea
1000002022,cc,100000000001022,brea
1000002023,cc,100000000001023,brea
1000002024,cc,100000000001024,brea
1000002025,cc,100000000001025,brea
1000002026,cc,100000000001026,brea
1000002027,cc,100000000001027,brea
1000002028,cc,100000000001028,brea
1000002029,cc,100000000001029,brea
1000002030,cc,100000000001030,brea
1000002031,cc,100000000001031,brea
1000002032,cc,100000000001032,brea
1000002033,cc,100000000001033,brea
1000002034,cc,100000000001034,brea
1000002035,cc,100000000001035,brea
1000002036,cc,100000000001036,brea
1000002037,cc,100000000001037,brea
1000002038,cc,100000000001038,brea
1000002039,cc,100000000001039,brea
1000002040,cc,100000000001040,brea
1000002041,cc,100000000001041,brea
1000002042,cc,100000000001042,brea
1000002043,cc,100000000001043,brea
1000002044,cc,100000000001044,brea
1000002045,cc,100000000001045,brea
1000002046,cc,100000000001046,brea
1000002047,cc,100000000001047,brea
1000002048,cc,100000000001048,brea
1000002049,cc,100000000001049,brea
1000002050,cc,100000000001050,brea
1000002051,cc,100000000001051,brea
1000002052,cc,100000000001052,brea
1000002053,cc,100000000001053,brea
1000002054,cc,100000000001054,brea
1000002055,cc,100000000001055,brea
1000002056,cc,100000000001056,brea
1000002057,cc,100000000001057,brea
1000002058,cc,100000000001058,brea
1000002059,cc,100000000001059,brea
1000002060,cc,100000000001060,brea
1000002061,cc,100000000001061,brea
1000002062,cc,100000000001062,brea
1000002063,cc,100000000001063,brea
1000002064,cc,100000000001064,brea
1000002065,cc,100000000001065,brea
1000002066,cc,100000000001066,brea
1000002067,cc,100000000001067,brea
1000002068,cc,100000000001068,brea
1000002069,cc,100000000001069,brea
1000002070,cc,100000000001070,brea
1000002071,cc,100000000001071,brea
1000002072,cc,100000000001072,brea
1000002073,cc,100000000001073,brea
1000002074,cc,100000000001074,brea
1000002075,cc,100000000001075,brea
1000002076,cc,100000000001076,brea
1000002077,cc,100000000001077,brea
1000002078,cc,100000000001078,brea
1000002079,cc,100000000001079,brea
1000002080,cc,100000000001080,brea
1000002081,cc,100000000001081,brea
1000002082,cc,100000000001082,brea
1000002083,cc,100000000001083,brea
1000002084,cc,100000000001084,brea
1000002085,cc,100000000001085,brea
1000002086,cc,100000000001086,brea
1000002087,cc,100000000001087,brea
1000002088,cc,100000000001088,brea
1000002089,cc,100000000001089,brea
1000002090,cc,100000000001090,brea
1000002091,cc,100000000001091,brea
1000002092,cc,100000000001092,brea
1000002093,cc,100000000001093,brea
1000002094,cc,100000000001094,brea
1000002095,cc,100000000001095,brea
1000002096,cc,100000000001096,brea
1000002097,cc,100000000001097,brea
1000002098,cc,100000000001098,brea
1000002099,cc,100000000001099,brea
1000002100,cc,100000000001100,brea
1000002101,cc,100000000001101,brea
1000002102,cc,100000000001102,brea
1000002103,cc,100000000001103,brea
1000002104,cc,100000000001104,brea
1000002105,cc,100000000001105,brea
1000002106,cc,100000000001106,brea
1000002107,cc,100000000001107,brea
1000002108,cc,100000000001108,brea
1000002109,cc,100000000001109,brea
1000002110,cc,100000000001110,brea
1000002111,cc,100000000001111,brea
1000002112,cc,100000000001112,brea
1000002113,cc,100000000001113,brea
1000002114,cc,100000000001114,brea
1000002115,cc,100000000001115,brea
1000002116,cc,100000000001116,brea
1000002117,cc,100000000001117,brea
1000002118,cc,100000000001118,brea
1000002119,cc,100000000001119,brea
1000002120,cc,100000000001120,brea
1000002121,cc,100000000001121,brea
1000002122,cc,100000000001122,brea
1000002123,cc,100000000001123,brea
1000002124,cc,100000000001124,brea
1000002125,cc,100000000001125,brea
1000002126,cc,100000000001126,brea
1000002127,cc,100000000001127,brea
1000002128,cc,100000000001128,brea
1000002129,cc,100000000001129,brea
1000002130,cc,100000000001130,brea
1000002131,cc,100000000001131,brea
1000002132,cc,100000000001132,brea
1000002133,cc,100000000001133,brea
1000002134,cc,100000000001134,brea
1000002135,cc,100000000001135,brea
1000002136,cc,100000000001136,brea
1000002137,cc,100000000001137,brea
1000002138,cc,100000000001138,brea
1000002139,cc,100000000001139,brea
1000002140,cc,100000000001140,brea
1000002141,cc,100000000001141,brea
1000002142,cc,100000000001142,brea
1000002143,cc,100000000001143,brea
1000002144,cc,100000000001144,brea
1000002145,cc,100000000001145,brea
1000002146,cc,100000000001146,brea
1000002147,cc,100000000001147,brea
1000002148,cc,100000000001148,brea
1000002149,cc,100000000001149,brea
1000002150,cc,100000000001150,brea
1000002151,cc,100000000001151,brea
1000002152,cc,100000000001152,brea
1000002153,cc,100000000001153,brea
1000002154,cc,100000000001154,brea
1000002155,cc,100000000001155,brea
1000002156,cc,100000000001156,brea
1000002157,cc,100000000001157,brea
1000002158,cc,100000000001158,brea
1000002159,cc,100000000001159,brea
1000002160,cc,100000000001160,brea
1000002161,cc,100000000001161,brea
1000002162,cc,100000000001162,brea
1000002163,cc,100000000001163,brea
1000002164,cc,100000000001164,brea
1000002165,cc,100000000001165,brea
1000002166,cc,100000000001166,brea
1000002167,cc,100000000001167,brea
1000002168,cc,100000000001168,brea
1000002169,cc,100000000001169,brea
1000002170,cc,100000000001170,brea
1000002171,cc,100000000001171,brea
1000002172,cc,100000000001172,brea
1000002173,cc,100000000001173,brea
1000002174,cc,100000000001174,brea
1000002175,cc,100000000001175,brea
1000002176,cc,100000000001176,brea
1000002177,cc,100000000001177,brea
1000002178,cc,100000000001178,brea
1000002179,cc,100000000001179,brea
1000002180,cc,100000000001180,brea
1000002181,cc,100000000001181,brea
1000002182,cc,100000000001182,brea
1000002183,cc,100000000001183,brea
1000002184,cc,100000000001184,brea
1000002185,cc,100000000001185,brea
1000002186,cc,100000000001186,brea
1000002187,cc,100000000001187,brea
1000002188,cc,100000000001188,brea
1000002189,cc,100000000001189,brea
1000002190,cc,100000000001190,brea
1000002191,cc,100000000001191,brea
1000002192,cc,100000000001192,brea
1000002193,cc,100000000001193,brea
1000002194,cc,100000000001194,brea
1000002195,cc,100000000001195,brea
1000002196,cc,100000000001196,brea
1000002197,cc,100000000001197,brea
1000002198,cc,100000000001198,brea
1000002199,cc,100000000001199,brea
1000002200,cc,100000000001200,brea
1000002201,cc,100000000001201,brea
1000002202,cc,100000000001202,brea
1000002203,cc,100000000001203,brea
1000002204,cc,100000000001204,brea
1000002205,cc,100000000001205,brea
1000002206,cc,100000000001206,brea
1000002207,cc,100000000001207,brea
1000002208,cc,100000000001208,brea
1000002209,cc,100000000001209,brea
1000002210,cc,100000000001210,brea
1000002211,cc,100000000001211,brea
1000002212,cc,100000000001212,brea
1000002213,cc,100000000001213,brea
1000002214,cc,100000000001214,brea
1000002215,cc,100000000001215,brea
1000002216,cc,100000000001216,brea
1000002217,cc,100000000001217,brea
1000002218,cc,100000000001218,brea
1000002219,cc,100000000001219,brea
1000002220,cc,100000000001220,brea
1000002221,cc,100000000001221,brea
1000002222,cc,100000000001222,brea
1000002223,cc,100000000001223,brea
1000002224,cc,100000000001224,brea
1000002225,cc,100000000001225,brea
1000002226,cc,100000000001226,brea
1000002227,cc,100000000001227,brea
1000002228,cc,100000000001228,brea
1000002229,cc,100000000001229,brea
1000002230,cc,100000000001230,brea
1000002231,cc,100000000001231,brea
1000002232,cc,100000000001232,brea
1000002233,cc,100000000001233,brea
1000002234,cc,100000000001234,brea
1000002235,cc,100000000001235,brea
1000002236,cc,100000000001236,brea
1000002237,cc,100000000001237,brea
1000002238,cc,100000000001238,brea
1000002239,cc,100000000001239,brea
1000002240,cc,100000000001240,brea
1000002241,cc,100000000001241,brea
1000002242,cc,100000000001242,brea
1000002243,cc,100000000001243,brea
1000002244,cc,100000000001244,brea
1000002245,cc,100000000001245,brea
1000002246,cc,100000000001246,brea
1000002247,cc,100000000001247,brea
1000002248,cc,100000000001248,brea
1000002249,cc,100000000001249,brea
1000002250,cc,100000000001250,brea
1000002251,cc,100000000001251,brea
1000002252,cc,100000000001252,brea
1000002253,cc,100000000001253,brea
1000002254,cc,100000000001254,brea
1000002255,cc,100000000001255,brea
1000002256,cc,100000000001256,brea
1000002257,cc,100000000001257,brea
1000002258,cc,100000000001258,brea
1000002259,cc,100000000001259,brea
1000002260,cc,100000000001260,brea
1000002261,cc,100000000001261,brea
1000002262,cc,100000000001262,brea
1000002263,cc,100000000001263,brea
1000002264,cc,100000000001264,brea
1000002265,cc,100000000001265,brea
1000002266,cc,100000000001266,brea
1000002267,cc,100000000001267,brea
1000002268,cc,100000000001268,brea
1000002269,cc,100000000001269,brea
1000002270,cc,100000000001270,brea
1000002271,cc,100000000001271,brea
1000002272,cc,100000000001272,brea
1000002273,cc,100000000001273,brea
1000002274,cc,100000000001274,brea
1000002275,cc,100000000001275,brea
1000002276,cc,100000000001276,brea
1000002277,cc,100000000001277,brea
1000002278,cc,100000000001278,brea
1000002279,cc,100000000001279,brea
1000002280,cc,100000000001280,brea
1000002281,cc,100000000001281,brea
1000002282,cc,100000000001282,brea
1000002283,cc,100000000001283,brea
1000002284,cc,100000000001284,brea
1000002285,cc,100000000001285,brea
1000002286,cc,100000000001286,brea
1000002287,cc,100000000001287,brea
1000002288,cc,100000000001288,brea
1000002289,cc,100000000001289,brea
1000002290,cc,100000000001290,brea
1000002291,cc,100000000001291,brea
1000002292,cc,100000000001292,brea
1000002293,cc,100000000001293,brea
1000002294,cc,100000000001294,brea
1000002295,cc,100000000001295,brea
1000002296,cc,100000000001296,brea
1000002297,cc,100000000001297,brea
1000002298,cc,100000000001298,brea
1000002299,cc,100000000001299,brea
1000002300,cc,100000000001300,brea
1000002301,cc,100000000001301,brea
1000002302,cc,100000000001302,brea
1000002303,cc,100000000001303,brea
1000002304,cc,100000000001304,brea
1000002305,cc,100000000001305,brea
1000002306,cc,100000000001306,brea
1000002307,cc,100000000001307,brea
1000002308,cc,100000000001308,brea
1000002309,cc,100000000001309,brea
1000002310,cc,100000000001310,brea
1000002311,cc,100000000001311,brea
1000002312,cc,100000000001312,brea
1000002313,cc,100000000001313,brea
1000002314,cc,100000000001314,brea
1000002315,cc,100000000001315,brea
1000002316,cc,100000000001316,brea
1000002317,cc,100000000001317,brea
1000002318,cc,100000000001318,brea
1000002319,cc,100000000001319,brea
1000002320,cc,100000000001320,brea
1000002321,cc,100000000001321,brea
1000002322,cc,100000000001322,brea
1000002323,cc,100000000001323,brea
1000002324,cc,100000000001324,brea
1000002325,cc,100000000001325,brea
1000002326,cc,100000000001326,brea
1000002327,cc,100000000001327,brea
1000002328,cc,100000000001328,brea
1000002329,cc,100000000001329,brea
1000002330,cc,100000000001330,brea
1000002331,cc,100000000001331,brea
1000002332,cc,100000000001332,brea
1000002333,cc,100000000001333,brea
1000002334,cc,100000000001334,brea
1000002335,cc,100000000001335,brea
1000002336,cc,100000000001336,brea
1000002337,cc,100000000001337,brea
1000002338,cc,100000000001338,brea
1000002339,cc,100000000001339,brea
1000002340,cc,100000000001340,brea
1000002341,cc,100000000001341,brea
1000002342,cc,100000000001342,brea
1000002343,cc,100000000001343,brea
1000002344,cc,100000000001344,brea
1000002345,cc,100000000001345,brea
1000002346,cc,100000000001346,brea
1000002347,cc,100000000001347,brea
1000002348,cc,100000000001348,brea
1000002349,cc,100000000001349,brea
1000002350,cc,100000000001350,brea
1000002351,cc,100000000001351,brea
1000002352,cc,100000000001352,brea
1000002353,cc,100000000001353,brea
1000002354,cc,100000000001354,brea
1000002355,cc,100000000001355,brea
1000002356,cc,100000000001356,brea
1000002357,cc,100000000001357,brea
1000002358,cc,100000000001358,brea
1000002359,cc,100000000001359,brea
1000002360,cc,100000000001360,brea
1000002361,cc,100000000001361,brea
1000002362,cc,100000000001362,brea
1000002363,cc,100000000001363,brea
1000002364,cc,100000000001364,brea
1000002365,cc,100000000001365,brea
1000002366,cc,100000000001366,brea
1000002367,cc,100000000001367,brea
1000002368,cc,100000000001368,brea
1000002369,cc,100000000001369,brea
1000002370,cc,100000000001370,brea
1000002371,cc,100000000001371,brea
1000002372,cc,100000000001372,brea
1000002373,cc,100000000001373,brea
1000002374,cc,100000000001374,brea
1000002375,cc,100000000001375,brea
1000002376,cc,100000000001376,brea
1000002377,cc,100000000001377,brea
1000002378,cc,100000000001378,brea
1000002379,cc,100000000001379,brea
1000002380,cc,100000000001380,brea
1000002381,cc,100000000001381,brea
1000002382,cc,100000000001382,brea
1000002383,cc,100000000001383,brea
1000002384,cc,100000000001384,brea
1000002385,cc,100000000001385,brea
1000002386,cc,100000000001386,brea
1000002387,cc,100000000001387,brea
1000002388,cc,100000000001388,brea
1000002389,cc,100000000001389,brea
1000002390,cc,100000000001390,brea
1000002391,cc,100000000001391,brea
1000002392,cc,100000000001392,brea
1000002393,cc,100000000001393,brea
1000002394,cc,100000000001394,brea
1000002395,cc,100000000001395,brea
1000002396,cc,100000000001396,brea
1000002397,cc,100000000001397,brea
1000002398,cc,100000000001398,brea
1000002399,cc,100000000001399,brea
1000002400,cc,100000000001400,brea
1000002401,cc,100000000001401,brea
1000002402,cc,100000000001402,brea
1000002403,cc,100000000001403,brea
1000002404,cc,100000000001404,brea
1000002405,cc,100000000001405,brea
1000002406,cc,100000000001406,brea
1000002407,cc,100000000001407,brea
1000002408,cc,100000000001408,brea
1000002409,cc,100000000001409,brea
1000002410,cc,100000000001410,brea
1000002411,cc,100000000001411,brea
1000002412,cc,100000000001412,brea
1000002413,cc,100000000001413,brea
1000002414,cc,100000000001414,brea
1000002415,cc,100000000001415,brea
1000002416,cc,100000000001416,brea
1000002417,cc,100000000001417,brea
1000002418,cc,100000000001418,brea
1000002419,cc,100000000001419,brea
1000002420,cc,100000000001420,brea
1000002421,cc,100000000001421,brea
1000002422,cc,100000000001422,brea
1000002423,cc,100000000001423,brea
1000002424,cc,100000000001424,brea
1000002425,cc,100000000001425,brea
1000002426,cc,100000000001426,brea
1000002427,cc,100000000001427,brea
1000002428,cc,100000000001428,brea
1000002429,cc,100000000001429,brea
1000002430,cc,100000000001430,brea
1000002431,cc,100000000001431,brea
1000002432,cc,100000000001432,brea
1000002433,cc,100000000001433,brea
1000002434,cc,100000000001434,brea
1000002435,cc,100000000001435,brea
1000002436,cc,100000000001436,brea
1000002437,cc,100000000001437,brea
1000002438,cc,100000000001438,brea
1000002439,cc,100000000001439,brea
1000002440,cc,100000000001440,brea
1000002441,cc,100000000001441,brea
1000002442,cc,100000000001442,brea
1000002443,cc,100000000001443,brea
1000002444,cc,100000000001444,brea
1000002445,cc,100000000001445,brea
1000002446,cc,100000000001446,brea
1000002447,cc,100000000001447,brea
1000002448,cc,100000000001448,brea
1000002449,cc,100000000001449,brea
1000002450,cc,100000000001450,brea
1000002451,cc,100000000001451,brea
1000002452,cc,100000000001452,brea
1000002453,cc,100000000001453,brea
1000002454,cc,100000000001454,brea
1000002455,cc,100000000001455,brea
1000002456,cc,100000000001456,brea
1000002457,cc,100000000001457,brea
1000002458,cc,100000000001458,brea
1000002459,cc,100000000001459,brea
1000002460,cc,100000000001460,brea
1000002461,cc,100000000001461,brea
1000002462,cc,100000000001462,brea
1000002463,cc,100000000001463,brea
1000002464,cc,100000000001464,brea
1000002465,cc,100000000001465,brea
1000002466,cc,100000000001466,brea
1000002467,cc,100000000001467,brea
1000002468,cc,100000000001468,brea
1000002469,cc,100000000001469,brea
1000002470,cc,100000000001470,brea
1000002471,cc,100000000001471,brea
1000002472,cc,100000000001472,brea
1000002473,cc,100000000001473,brea
1000002474,cc,100000000001474,brea
1000002475,cc,100000000001475,brea
1000002476,cc,100000000001476,brea
1000002477,cc,100000000001477,brea
1000002478,cc,100000000001478,brea
1000002479,cc,100000000001479,brea
1000002480,cc,100000000001480,brea
1000002481,cc,100000000001481,brea
1000002482,cc,100000000001482,brea
1000002483,cc,100000000001483,brea
1000002484,cc,100000000001484,brea
1000002485,cc,100000000001485,brea
1000002486,cc,100000000001486,brea
1000002487,cc,100000000001487,brea
1000002488,cc,100000000001488,brea
1000002489,cc,100000000001489,brea
1000002490,cc,100000000001490,brea
1000002491,cc,100000000001491,brea
1000002492,cc,100000000001492,brea
1000002493,cc,100000000001493,brea
1000002494,cc,100000000001494,brea
1000002495,cc,100000000001495,brea
1000002496,cc,100000000001496,brea
1000002497,cc,100000000001497,brea
1000002498,cc,100000000001498,brea
1000002499,cc,100000000001499,brea
1000002500,cc,100000000001500,brea
1000002501,cc,100000000001501,brea
1000002502,cc,100000000001502,brea
1000002503,cc,100000000001503,brea
1000002504,cc,100000000001504,brea
1000002505,cc,100000000001505,brea
1000002506,cc,100000000001506,brea
1000002507,cc,100000000001507,brea
1000002508,cc,100000000001508,brea
1000002509,cc,100000000001509,brea
1000002510,cc,100000000001510,brea
1000002511,cc,100000000001511,brea
1000002512,cc,100000000001512,brea
1000002513,cc,100000000001513,brea
1000002514,cc,100000000001514,brea
1000002515,cc,100000000001515,brea
1000002516,cc,100000000001516,brea
1000002517,cc,100000000001517,brea
1000002518,cc,100000000001518,brea
1000002519,cc,100000000001519,brea
1000002520,cc,100000000001520,brea
1000002521,cc,100000000001521,brea
1000002522,cc,100000000001522,brea
1000002523,cc,100000000001523,brea
1000002524,cc,100000000001524,brea
1000002525,cc,100000000001525,brea
1000002526,cc,100000000001526,brea
1000002527,cc,100000000001527,brea
1000002528,cc,100000000001528,brea
1000002529,cc,100000000001529,brea
1000002530,cc,100000000001530,brea
1000002531,cc,100000000001531,brea
1000002532,cc,100000000001532,brea
1000002533,cc,100000000001533,brea
1000002534,cc,100000000001534,brea
1000002535,cc,100000000001535,brea
1000002536,cc,100000000001536,brea
1000002537,cc,100000000001537,brea
1000002538,cc,100000000001538,brea
1000002539,cc,100000000001539,brea
1000002540,cc,100000000001540,brea
1000002541,cc,100000000001541,brea
1000002542,cc,100000000001542,brea
1000002543,cc,100000000001543,brea
1000002544,cc,100000000001544,brea
1000002545,cc,100000000001545,brea
1000002546,cc,100000000001546,brea
1000002547,cc,100000000001547,brea
1000002548,cc,100000000001548,brea
1000002549,cc,100000000001549,brea
1000002550,cc,100000000001550,brea
1000002551,cc,100000000001551,brea
1000002552,cc,100000000001552,brea
1000002553,cc,100000000001553,brea
1000002554,cc,100000000001554,brea
1000002555,cc,100000000001555,brea
1000002556,cc,100000000001556,brea
1000002557,cc,100000000001557,brea
1000002558,cc,100000000001558,brea
1000002559,cc,100000000001559,brea
1000002560,cc,100000000001560,brea
1000002561,cc,100000000001561,brea
1000002562,cc,100000000001562,brea
1000002563,cc,100000000001563,brea
1000002564,cc,100000000001564,brea
1000002565,cc,100000000001565,brea
1000002566,cc,100000000001566,brea
1000002567,cc,100000000001567,brea
1000002568,cc,100000000001568,brea
1000002569,cc,100000000001569,brea
1000002570,cc,100000000001570,brea
1000002571,cc,100000000001571,brea
1000002572,cc,100000000001572,brea
1000002573,cc,100000000001573,brea
1000002574,cc,100000000001574,brea
1000002575,cc,100000000001575,brea
1000002576,cc,100000000001576,brea
1000002577,cc,100000000001577,brea
1000002578,cc,100000000001578,brea
1000002579,cc,100000000001579,brea
1000002580,cc,100000000001580,brea
1000002581,cc,100000000001581,brea
1000002582,cc,100000000001582,brea
1000002583,cc,100000000001583,brea
1000002584,cc,100000000001584,brea
1000002585,cc,100000000001585,brea
1000002586,cc,100000000001586,brea
1000002587,cc,100000000001587,brea
1000002588,cc,100000000001588,brea
1000002589,cc,100000000001589,brea
1000002590,cc,100000000001590,brea
1000002591,cc,100000000001591,brea
1000002592,cc,100000000001592,brea
1000002593,cc,100000000001593,brea
1000002594,cc,100000000001594,brea
1000002595,cc,100000000001595,brea
1000002596,cc,100000000001596,brea
1000002597,cc,100000000001597,brea
1000002598,cc,100000000001598,brea
1000002599,cc,100000000001599,brea
1000002600,cc,100000000001600,brea
1000002601,cc,100000000001601,brea
1000002602,cc,100000000001602,brea
1000002603,cc,100000000001603,brea
1000002604,cc,100000000001604,brea
1000002605,cc,100000000001605,brea
1000002606,cc,100000000001606,brea
1000002607,cc,100000000001607,brea
1000002608,cc,100000000001608,brea
1000002609,cc,100000000001609,brea
1000002610,cc,100000000001610,brea
1000002611,cc,100000000001611,brea
1000002612,cc,100000000001612,brea
1000002613,cc,100000000001613,brea
1000002614,cc,100000000001614,brea
1000002615,cc,100000000001615,brea
1000002616,cc,100000000001616,brea
1000002617,cc,100000000001617,brea
1000002618,cc,100000000001618,brea
1000002619,cc,100000000001619,brea
1000002620,cc,100000000001620,brea
1000002621,cc,100000000001621,brea
1000002622,cc,100000000001622,brea
1000002623,cc,100000000001623,brea
1000002624,cc,100000000001624,brea
1000002625,cc,100000000001625,brea
1000002626,cc,100000000001626,brea
1000002627,cc,100000000001627,brea
1000002628,cc,100000000001628,brea
1000002629,cc,100000000001629,brea
1000002630,cc,100000000001630,brea
1000002631,cc,100000000001631,brea
1000002632,cc,100000000001632,brea
1000002633,cc,100000000001633,brea
1000002634,cc,100000000001634,brea
1000002635,cc,100000000001635,brea
1000002636,cc,100000000001636,brea
1000002637,cc,100000000001637,brea
1000002638,cc,100000000001638,brea
1000002639,cc,100000000001639,brea
1000002640,cc,100000000001640,brea
1000002641,cc,100000000001641,brea
1000002642,cc,100000000001642,brea
1000002643,cc,100000000001643,brea
1000002644,cc,100000000001644,brea
1000002645,cc,100000000001645,brea
1000002646,cc,100000000001646,brea
1000002647,cc,100000000001647,brea
1000002648,cc,100000000001648,brea
1000002649,cc,100000000001649,brea
1000002650,cc,100000000001650,brea
1000002651,cc,100000000001651,brea
1000002652,cc,100000000001652,brea
1000002653,cc,100000000001653,brea
1000002654,cc,100000000001654,brea
1000002655,cc,100000000001655,brea
1000002656,cc,100000000001656,brea
1000002657,cc,100000000001657,brea
1000002658,cc,100000000001658,brea
1000002659,cc,100000000001659,brea
1000002660,cc,100000000001660,brea
1000002661,cc,100000000001661,brea
1000002662,cc,100000000001662,brea
1000002663,cc,100000000001663,brea
1000002664,cc,100000000001664,brea
1000002665,cc,100000000001665,brea
