operarioId,operarioTid,componente,material
1000002666,cc,100000000001666,brea
1000002667,cc,100000000001667,brea
1000002668,cc,100000000001668,brea
1000002669,cc,100000000001669,brea
1000002670,cc,100000000001670,brea
1000002671,cc,100000000001671,brea
1000002672,cc,100000000001672,brea
1000002673,cc,100000000001673,brea
1000002674,cc,100000000001674,brea
1000002675,cc,100000000001675,brea
1000002676,cc,100000000001676,brea
1000002677,cc,100000000001677,brea
1000002678,cc,100000000001678,brea
1000002679,cc,100000000001679,brea
1000002680,cc,100000000001680,brea
1000002681,cc,100000000001681,brea
1000002682,cc,100000000001682,brea
1000002683,cc,100000000001683,brea
1000002684,cc,100000000001684,brea
1000002685,cc,100000000001685,brea
1000002686,cc,100000000001686,brea
1000002687,cc,100000000001687,brea
1000002688,cc,100000000001688,brea
1000002689,cc,100000000001689,brea
1000002690,cc,100000000001690,brea
1000002691,cc,100000000001691,brea
1000002692,cc,100000000001692,brea
1000002693,cc,100000000001693,brea
1000002694,cc,100000000001694,brea
1000002695,cc,100000000001695,brea
1000002696,cc,100000000001696,brea
1000002697,cc,100000000001697,brea
1000002698,cc,100000000001698,brea
1000002699,cc,100000000001699,brea
1000002700,cc,100000000001700,brea
1000002701,cc,100000000001701,brea
1000002702,cc,100000000001702,brea
1000002703,cc,100000000001703,brea
1000002704,cc,100000000001704,brea
1000002705,cc,100000000001705,brea
1000002706,cc,100000000001706,brea
1000002707,cc,100000000001707,brea
1000002708,cc,100000000001708,brea
1000002709,cc,100000000001709,brea
1000002710,cc,100000000001710,brea
1000002711,cc,100000000001711,brea
1000002712,cc,100000000001712,brea
1000002713,cc,100000000001713,brea
1000002714,cc,100000000001714,brea
1000002715,cc,100000000001715,brea
1000002716,cc,100000000001716,brea
1000002717,cc,100000000001717,brea
1000002718,cc,100000000001718,brea
1000002719,cc,100000000001719,brea
1000002720,cc,100000000001720,brea
1000002721,cc,100000000001721,brea
1000002722,cc,100000000001722,brea
1000002723,cc,100000000001723,brea
1000002724,cc,100000000001724,brea
1000002725,cc,100000000001725,brea
1000002726,cc,100000000001726,brea
1000002727,cc,100000000001727,brea
1000002728,cc,100000000001728,brea
1000002729,cc,100000000001729,brea
1000002730,cc,100000000001730,brea
1000002731,cc,100000000001731,brea
1000002732,cc,100000000001732,brea
1000002733,cc,100000000001733,brea
1000002734,cc,100000000001734,brea
1000002735,cc,100000000001735,brea
1000002736,cc,100000000001736,brea
1000002737,cc,100000000001737,brea
1000002738,cc,100000000001738,brea
1000002739,cc,100000000001739,brea
1000002740,cc,100000000001740,brea
1000002741,cc,100000000001741,brea
1000002742,cc,100000000001742,brea
1000002743,cc,100000000001743,brea
1000002744,cc,100000000001744,brea
1000002745,cc,100000000001745,brea
1000002746,cc,100000000001746,brea
1000002747,cc,100000000001747,brea
1000002748,cc,100000000001748,brea
1000002749,cc,100000000001749,brea
1000002750,cc,100000000001750,brea
1000002751,cc,100000000001751,brea
1000002752,cc,100000000001752,brea
1000002753,cc,100000000001753,brea
1000002754,cc,100000000001754,brea
1000002755,cc,100000000001755,brea
1000002756,cc,100000000001756,brea
1000002757,cc,100000000001757,brea
1000002758,cc,100000000001758,brea
1000002759,cc,100000000001759,brea
1000002760,cc,100000000001760,brea
1000002761,cc,100000000001761,brea
1000002762,cc,100000000001762,brea
1000002763,cc,100000000001763,brea
1000002764,cc,100000000001764,brea
1000002765,cc,100000000001765,brea
1000002766,cc,100000000001766,brea
1000002767,cc,100000000001767,brea
1000002768,cc,100000000001768,brea
1000002769,cc,100000000001769,brea
1000002770,cc,100000000001770,brea
1000002771,cc,100000000001771,brea
1000002772,cc,100000000001772,brea
1000002773,cc,100000000001773,brea
1000002774,cc,100000000001774,brea
1000002775,cc,100000000001775,brea
1000002776,cc,100000000001776,brea
1000002777,cc,100000000001777,brea
1000002778,cc,100000000001778,brea
1000002779,cc,100000000001779,brea
1000002780,cc,100000000001780,brea
1000002781,cc,100000000001781,brea
1000002782,cc,100000000001782,brea
1000002783,cc,100000000001783,brea
1000002784,cc,100000000001784,brea
1000002785,cc,100000000001785,brea
1000002786,cc,100000000001786,brea
1000002787,cc,100000000001787,brea
1000002788,cc,100000000001788,brea
1000002789,cc,100000000001789,brea
1000002790,cc,100000000001790,brea
1000002791,cc,100000000001791,brea
1000002792,cc,100000000001792,brea
1000002793,cc,100000000001793,brea
1000002794,cc,100000000001794,brea
1000002795,cc,100000000001795,brea
1000002796,cc,100000000001796,brea
1000002797,cc,100000000001797,brea
1000002798,cc,100000000001798,brea
1000002799,cc,100000000001799,brea
1000002800,cc,100000000001800,brea
1000002801,cc,100000000001801,brea
1000002802,cc,100000000001802,brea
1000002803,cc,100000000001803,brea
1000002804,cc,100000000001804,brea
1000002805,cc,100000000001805,brea
1000002806,cc,100000000001806,brea
1000002807,cc,100000000001807,brea
1000002808,cc,100000000001808,brea
1000002809,cc,100000000001809,brea
1000002810,cc,100000000001810,brea
1000002811,cc,100000000001811,brea
1000002812,cc,100000000001812,brea
1000002813,cc,100000000001813,brea
1000002814,cc,100000000001814,brea
1000002815,cc,100000000001815,brea
1000002816,cc,100000000001816,brea
1000002817,cc,100000000001817,brea
1000002818,cc,100000000001818,brea
1000002819,cc,100000000001819,brea
1000002820,cc,100000000001820,brea
1000002821,cc,100000000001821,brea
1000002822,cc,100000000001822,brea
1000002823,cc,100000000001823,brea
1000002824,cc,100000000001824,brea
1000002825,cc,100000000001825,brea
1000002826,cc,100000000001826,brea
1000002827,cc,100000000001827,brea
1000002828,cc,100000000001828,brea
1000002829,cc,100000000001829,brea
1000002830,cc,100000000001830,brea
1000002831,cc,100000000001831,brea
1000002832,cc,100000000001832,brea
1000002833,cc,100000000001833,brea
1000002834,cc,100000000001834,brea
1000002835,cc,100000000001835,brea
1000002836,cc,100000000001836,brea
1000002837,cc,100000000001837,brea
1000002838,cc,100000000001838,brea
1000002839,cc,100000000001839,brea
1000002840,cc,100000000001840,brea
1000002841,cc,100000000001841,brea
1000002842,cc,100000000001842,brea
1000002843,cc,100000000001843,brea
1000002844,cc,100000000001844,brea
1000002845,cc,100000000001845,brea
1000002846,cc,100000000001846,brea
1000002847,cc,100000000001847,brea
1000002848,cc,100000000001848,brea
1000002849,cc,100000000001849,brea
1000002850,cc,100000000001850,brea
1000002851,cc,100000000001851,brea
1000002852,cc,100000000001852,brea
1000002853,cc,100000000001853,brea
1000002854,cc,100000000001854,brea
1000002855,cc,100000000001855,brea
1000002856,cc,100000000001856,brea
1000002857,cc,100000000001857,brea
1000002858,cc,100000000001858,brea
1000002859,cc,100000000001859,brea
1000002860,cc,100000000001860,brea
1000002861,cc,100000000001861,brea
1000002862,cc,100000000001862,brea
1000002863,cc,100000000001863,brea
1000002864,cc,100000000001864,brea
1000002865,cc,100000000001865,brea
1000002866,cc,100000000001866,brea
1000002867,cc,100000000001867,brea
1000002868,cc,100000000001868,brea
1000002869,cc,100000000001869,brea
1000002870,cc,100000000001870,brea
1000002871,cc,100000000001871,brea
1000002872,cc,100000000001872,brea
1000002873,cc,100000000001873,brea
1000002874,cc,100000000001874,brea
1000002875,cc,100000000001875,brea
1000002876,cc,100000000001876,brea
1000002877,cc,100000000001877,brea
1000002878,cc,100000000001878,brea
1000002879,cc,100000000001879,brea
1000002880,cc,100000000001880,brea
1000002881,cc,100000000001881,brea
1000002882,cc,100000000001882,brea
1000002883,cc,100000000001883,brea
1000002884,cc,100000000001884,brea
1000002885,cc,100000000001885,brea
1000002886,cc,100000000001886,brea
1000002887,cc,100000000001887,brea
1000002888,cc,100000000001888,brea
1000002889,cc,100000000001889,brea
1000002890,cc,100000000001890,brea
1000002891,cc,100000000001891,brea
1000002892,cc,100000000001892,brea
1000002893,cc,100000000001893,brea
1000002894,cc,100000000001894,brea
1000002895,cc,100000000001895,brea
1000002896,cc,100000000001896,brea
1000002897,cc,100000000001897,brea
1000002898,cc,100000000001898,brea
1000002899,cc,100000000001899,brea
1000002900,cc,100000000001900,brea
1000002901,cc,100000000001901,brea
1000002902,cc,100000000001902,brea
1000002903,cc,100000000001903,brea
1000002904,cc,100000000001904,brea
1000002905,cc,100000000001905,brea
1000002906,cc,100000000001906,brea
1000002907,cc,100000000001907,brea
1000002908,cc,100000000001908,brea
1000002909,cc,100000000001909,brea
1000002910,cc,100000000001910,brea
1000002911,cc,100000000001911,brea
1000002912,cc,100000000001912,brea
1000002913,cc,100000000001913,brea
1000002914,cc,100000000001914,brea
1000002915,cc,100000000001915,brea
1000002916,cc,100000000001916,brea
1000002917,cc,100000000001917,brea
1000002918,cc,100000000001918,brea
1000002919,cc,100000000001919,brea
1000002920,cc,100000000001920,brea
1000002921,cc,100000000001921,brea
1000002922,cc,100000000001922,brea
1000002923,cc,100000000001923,brea
1000002924,cc,100000000001924,brea
1000002925,cc,100000000001925,brea
1000002926,cc,100000000001926,brea
1000002927,cc,100000000001927,brea
1000002928,cc,100000000001928,brea
1000002929,cc,100000000001929,brea
1000002930,cc,100000000001930,brea
1000002931,cc,100000000001931,brea
1000002932,cc,100000000001932,brea
1000002933,cc,100000000001933,brea
1000002934,cc,100000000001934,brea
1000002935,cc,100000000001935,brea
1000002936,cc,100000000001936,brea
1000002937,cc,100000000001937,brea
1000002938,cc,100000000001938,brea
1000002939,cc,100000000001939,brea
1000002940,cc,100000000001940,brea
1000002941,cc,100000000001941,brea
1000002942,cc,100000000001942,brea
1000002943,cc,100000000001943,brea
1000002944,cc,100000000001944,brea
1000002945,cc,100000000001945,brea
1000002946,cc,100000000001946,brea
1000002947,cc,100000000001947,brea
1000002948,cc,100000000001948,brea
1000002949,cc,100000000001949,brea
1000002950,cc,100000000001950,brea
1000002951,cc,100000000001951,brea
1000002952,cc,100000000001952,brea
1000002953,cc,100000000001953,brea
1000002954,cc,100000000001954,brea
1000002955,cc,100000000001955,brea
1000002956,cc,100000000001956,brea
1000002957,cc,100000000001957,brea
1000002958,cc,100000000001958,brea
1000002959,cc,100000000001959,brea
1000002960,cc,100000000001960,brea
1000002961,cc,100000000001961,brea
1000002962,cc,100000000001962,brea
1000002963,cc,100000000001963,brea
1000002964,cc,100000000001964,brea
1000002965,cc,100000000001965,brea
1000002966,cc,100000000001966,brea
1000002967,cc,100000000001967,brea
1000002968,cc,100000000001968,brea
1000002969,cc,100000000001969,brea
1000002970,cc,100000000001970,brea
1000002971,cc,100000000001971,brea
1000002972,cc,100000000001972,brea
1000002973,cc,100000000001973,brea
1000002974,cc,100000000001974,brea
1000002975,cc,100000000001975,brea
1000002976,cc,100000000001976,brea
1000002977,cc,100000000001977,brea
1000002978,cc,100000000001978,brea
1000002979,cc,100000000001979,brea
1000002980,cc,100000000001980,brea
1000002981,cc,100000000001981,brea
1000002982,cc,100000000001982,brea
1000002983,cc,100000000001983,brea
1000002984,cc,100000000001984,brea
1000002985,cc,100000000001985,brea
1000002986,cc,100000000001986,brea
1000002987,cc,100000000001987,brea
1000002988,cc,100000000001988,brea
1000002989,cc,100000000001989,brea
1000002990,cc,100000000001990,brea
1000002991,cc,100000000001991,brea
1000002992,cc,100000000001992,brea
1000002993,cc,100000000001993,brea
1000002994,cc,100000000001994,brea
1000002995,cc,100000000001995,brea
1000002996,cc,100000000001996,brea
1000002997,cc,100000000001997,brea
1000002998,cc,100000000001998,brea
1000002999,cc,100000000001999,brea
1000003000,cc,100000000002000,brea
1000003001,cc,100000000001001,brea
1000003002,cc,100000000001002,brea
1000003003,cc,100000000001003,brea
1000003004,cc,100000000001004,brea
1000003005,cc,100000000001005,brea
1000003006,cc,100000000001006,brea
1000003007,cc,100000000001007,brea
1000003008,cc,100000000001008,brea
1000003009,cc,100000000001009,brea
1000003010,cc,100000000001010,brea
1000003011,cc,100000000001011,brea
1000003012,cc,100000000001012,brea
1000003013,cc,100000000001013,brea
1000003014,cc,100000000001014,brea
1000003015,cc,100000000001015,brea
1000003016,cc,100000000001016,brea
1000003017,cc,100000000001017,brea
1000003018,cc,100000000001018,brea
1000003019,cc,100000000001019,brea
1000003020,cc,100000000001020,brea
1000003021,cc,100000000001021,brea
1000003022,cc,100000000001022,brea
1000003023,cc,100000000001023,brea
1000003024,cc,100000000001024,brea
1000003025,cc,100000000001025,brea
1000003026,cc,100000000001026,brea
1000003027,cc,100000000001027,brea
1000003028,cc,100000000001028,brea
1000003029,cc,100000000001029,brea
1000003030,cc,100000000001030,brea
1000003031,cc,100000000001031,brea
1000003032,cc,100000000001032,brea
1000003033,cc,100000000001033,brea
1000003034,cc,100000000001034,brea
1000003035,cc,100000000001035,brea
1000003036,cc,100000000001036,brea
1000003037,cc,100000000001037,brea
1000003038,cc,100000000001038,brea
1000003039,cc,100000000001039,brea
1000003040,cc,100000000001040,brea
1000003041,cc,100000000001041,brea
1000003042,cc,100000000001042,brea
1000003043,cc,100000000001043,brea
1000003044,cc,100000000001044,brea
1000003045,cc,100000000001045,brea
1000003046,cc,100000000001046,brea
1000003047,cc,100000000001047,brea
1000003048,cc,100000000001048,brea
1000003049,cc,100000000001049,brea
1000003050,cc,100000000001050,brea
1000003051,cc,100000000001051,brea
1000003052,cc,100000000001052,brea
1000003053,cc,100000000001053,brea
1000003054,cc,100000000001054,brea
1000003055,cc,100000000001055,brea
1000003056,cc,100000000001056,brea
1000003057,cc,100000000001057,brea
1000003058,cc,100000000001058,brea
1000003059,cc,100000000001059,brea
1000003060,cc,100000000001060,brea
1000003061,cc,100000000001061,brea
1000003062,cc,100000000001062,brea
1000003063,cc,100000000001063,brea
1000003064,cc,100000000001064,brea
1000003065,cc,100000000001065,brea
1000003066,cc,100000000001066,brea
1000003067,cc,100000000001067,brea
1000003068,cc,100000000001068,brea
1000003069,cc,100000000001069,brea
1000003070,cc,100000000001070,brea
1000003071,cc,100000000001071,brea
1000003072,cc,100000000001072,brea
1000003073,cc,100000000001073,brea
1000003074,cc,100000000001074,brea
1000003075,cc,100000000001075,brea
1000003076,cc,100000000001076,brea
1000003077,cc,100000000001077,brea
1000003078,cc,100000000001078,brea
1000003079,cc,100000000001079,brea
1000003080,cc,100000000001080,brea
1000003081,cc,100000000001081,brea
1000003082,cc,100000000001082,brea
1000003083,cc,100000000001083,brea
1000003084,cc,100000000001084,brea
1000003085,cc,100000000001085,brea
1000003086,cc,100000000001086,brea
1000003087,cc,100000000001087,brea
1000003088,cc,100000000001088,brea
1000003089,cc,100000000001089,brea
1000003090,cc,100000000001090,brea
1000003091,cc,100000000001091,brea
1000003092,cc,100000000001092,brea
1000003093,cc,100000000001093,brea
1000003094,cc,100000000001094,brea
1000003095,cc,100000000001095,brea
1000003096,cc,100000000001096,brea
1000003097,cc,100000000001097,brea
1000003098,cc,100000000001098,brea
1000003099,cc,100000000001099,brea
1000003100,cc,100000000001100,brea
1000003101,cc,100000000001101,brea
1000003102,cc,100000000001102,brea
1000003103,cc,100000000001103,brea
1000003104,cc,100000000001104,brea
1000003105,cc,100000000001105,brea
1000003106,cc,100000000001106,brea
1000003107,cc,100000000001107,brea
1000003108,cc,100000000001108,brea
1000003109,cc,100000000001109,brea
1000003110,cc,100000000001110,brea
1000003111,cc,100000000001111,brea
1000003112,cc,100000000001112,brea
1000003113,cc,100000000001113,brea
1000003114,cc,100000000001114,brea
1000003115,cc,100000000001115,brea
1000003116,cc,100000000001116,brea
1000003117,cc,100000000001117,brea
1000003118,cc,100000000001118,brea
1000003119,cc,100000000001119,brea
1000003120,cc,100000000001120,brea
1000003121,cc,100000000001121,brea
1000003122,cc,100000000001122,brea
1000003123,cc,100000000001123,brea
1000003124,cc,100000000001124,brea
1000003125,cc,100000000001125,brea
1000003126,cc,100000000001126,brea
1000003127,cc,100000000001127,brea
1000003128,cc,100000000001128,brea
1000003129,cc,100000000001129,brea
1000003130,cc,100000000001130,brea
1000003131,cc,100000000001131,brea
1000003132,cc,100000000001132,brea
1000003133,cc,100000000001133,brea
1000003134,cc,100000000001134,brea
1000003135,cc,100000000001135,brea
1000003136,cc,100000000001136,brea
1000003137,cc,100000000001137,brea
1000003138,cc,100000000001138,brea
1000003139,cc,100000000001139,brea
1000003140,cc,100000000001140,brea
1000003141,cc,100000000001141,brea
1000003142,cc,100000000001142,brea
1000003143,cc,100000000001143,brea
1000003144,cc,100000000001144,brea
1000003145,cc,100000000001145,brea
1000003146,cc,100000000001146,brea
1000003147,cc,100000000001147,brea
1000003148,cc,100000000001148,brea
1000003149,cc,100000000001149,brea
1000003150,cc,100000000001150,brea
1000003151,cc,100000000001151,brea
1000003152,cc,100000000001152,brea
1000003153,cc,100000000001153,brea
1000003154,cc,100000000001154,brea
1000003155,cc,100000000001155,brea
1000003156,cc,100000000001156,brea
1000003157,cc,100000000001157,brea
1000003158,cc,100000000001158,brea
1000003159,cc,100000000001159,brea
1000003160,cc,100000000001160,brea
1000003161,cc,100000000001161,brea
1000003162,cc,100000000001162,brea
1000003163,cc,100000000001163,brea
1000003164,cc,100000000001164,brea
1000003165,cc,100000000001165,brea
1000003166,cc,100000000001166,brea
1000003167,cc,100000000001167,brea
1000003168,cc,100000000001168,brea
1000003169,cc,100000000001169,brea
1000003170,cc,100000000001170,brea
1000003171,cc,100000000001171,brea
1000003172,cc,100000000001172,brea
1000003173,cc,100000000001173,brea
1000003174,cc,100000000001174,brea
1000003175,cc,100000000001175,brea
1000003176,cc,100000000001176,brea
1000003177,cc,100000000001177,brea
1000003178,cc,100000000001178,brea
1000003179,cc,100000000001179,brea
1000003180,cc,100000000001180,brea
1000003181,cc,100000000001181,brea
1000003182,cc,100000000001182,brea
1000003183,cc,100000000001183,brea
1000003184,cc,100000000001184,brea
1000003185,cc,100000000001185,brea
1000003186,cc,100000000001186,brea
1000003187,cc,100000000001187,brea
1000003188,cc,100000000001188,brea
1000003189,cc,100000000001189,brea
1000003190,cc,100000000001190,brea
1000003191,cc,100000000001191,brea
1000003192,cc,100000000001192,brea
1000003193,cc,100000000001193,brea
1000003194,cc,100000000001194,brea
1000003195,cc,100000000001195,brea
1000003196,cc,100000000001196,brea
1000003197,cc,100000000001197,brea
1000003198,cc,100000000001198,brea
1000003199,cc,100000000001199,brea
1000003200,cc,100000000001200,brea
1000003201,cc,100000000001201,brea
1000003202,cc,100000000001202,brea
1000003203,cc,100000000001203,brea
1000003204,cc,100000000001204,brea
1000003205,cc,100000000001205,brea
1000003206,cc,100000000001206,brea
1000003207,cc,100000000001207,brea
1000003208,cc,100000000001208,brea
1000003209,cc,100000000001209,brea
1000003210,cc,100000000001210,brea
1000003211,cc,100000000001211,brea
1000003212,cc,100000000001212,brea
1000003213,cc,100000000001213,brea
1000003214,cc,100000000001214,brea
1000003215,cc,100000000001215,brea
1000003216,cc,100000000001216,brea
1000003217,cc,100000000001217,brea
1000003218,cc,100000000001218,brea
1000003219,cc,100000000001219,brea
1000003220,cc,100000000001220,brea
1000003221,cc,100000000001221,brea
1000003222,cc,100000000001222,brea
1000003223,cc,100000000001223,brea
1000003224,cc,100000000001224,brea
1000003225,cc,100000000001225,brea
1000003226,cc,100000000001226,brea
1000003227,cc,100000000001227,brea
1000003228,cc,100000000001228,brea
1000003229,cc,100000000001229,brea
1000003230,cc,100000000001230,brea
1000003231,cc,100000000001231,brea
1000003232,cc,100000000001232,brea
1000003233,cc,100000000001233,brea
1000003234,cc,100000000001234,brea
1000003235,cc,100000000001235,brea
1000003236,cc,100000000001236,brea
1000003237,cc,100000000001237,brea
1000003238,cc,100000000001238,brea
1000003239,cc,100000000001239,brea
1000003240,cc,100000000001240,brea
1000003241,cc,100000000001241,brea
1000003242,cc,100000000001242,brea
1000003243,cc,100000000001243,brea
1000003244,cc,100000000001244,brea
1000003245,cc,100000000001245,brea
1000003246,cc,100000000001246,brea
1000003247,cc,100000000001247,brea
1000003248,cc,100000000001248,brea
1000003249,cc,100000000001249,brea
1000003250,cc,100000000001250,brea
1000003251,cc,100000000001251,brea
1000003252,cc,100000000001252,brea
1000003253,cc,100000000001253,brea
1000003254,cc,100000000001254,brea
1000003255,cc,100000000001255,brea
1000003256,cc,100000000001256,brea
1000003257,cc,100000000001257,brea
1000003258,cc,100000000001258,brea
1000003259,cc,100000000001259,brea
1000003260,cc,100000000001260,brea
1000003261,cc,100000000001261,brea
1000003262,cc,100000000001262,brea
1000003263,cc,100000000001263,brea
1000003264,cc,100000000001264,brea
1000003265,cc,100000000001265,brea
1000003266,cc,100000000001266,brea
1000003267,cc,100000000001267,brea
1000003268,cc,100000000001268,brea
1000003269,cc,100000000001269,brea
1000003270,cc,100000000001270,brea
1000003271,cc,100000000001271,brea
1000003272,cc,100000000001272,brea
1000003273,cc,100000000001273,brea
1000003274,cc,100000000001274,brea
1000003275,cc,100000000001275,brea
1000003276,cc,100000000001276,brea
1000003277,cc,100000000001277,brea
1000003278,cc,100000000001278,brea
1000003279,cc,100000000001279,brea
1000003280,cc,100000000001280,brea
1000003281,cc,100000000001281,brea
1000003282,cc,100000000001282,brea
1000003283,cc,100000000001283,brea
1000003284,cc,100000000001284,brea
1000003285,cc,100000000001285,brea
1000003286,cc,100000000001286,brea
1000003287,cc,100000000001287,brea
1000003288,cc,100000000001288,brea
1000003289,cc,100000000001289,brea
1000003290,cc,100000000001290,brea
1000003291,cc,100000000001291,brea
1000003292,cc,100000000001292,brea
1000003293,cc,100000000001293,brea
1000003294,cc,100000000001294,brea
1000003295,cc,100000000001295,brea
1000003296,cc,100000000001296,brea
1000003297,cc,100000000001297,brea
1000003298,cc,100000000001298,brea
1000003299,cc,100000000001299,brea
1000003300,cc,100000000001300,brea
1000003301,cc,100000000001301,brea
1000003302,cc,100000000001302,brea
1000003303,cc,100000000001303,brea
1000003304,cc,100000000001304,brea
1000003305,cc,100000000001305,brea
1000003306,cc,100000000001306,brea
1000003307,cc,100000000001307,brea
1000003308,cc,100000000001308,brea
1000003309,cc,100000000001309,brea
1000003310,cc,100000000001310,brea
1000003311,cc,100000000001311,brea
1000003312,cc,100000000001312,brea
1000003313,cc,100000000001313,brea
1000003314,cc,100000000001314,brea
1000003315,cc,100000000001315,brea
1000003316,cc,100000000001316,brea
1000003317,cc,100000000001317,brea
1000003318,cc,100000000001318,brea
1000003319,cc,100000000001319,brea
1000003320,cc,100000000001320,brea
1000003321,cc,100000000001321,brea
1000003322,cc,100000000001322,brea
1000003323,cc,100000000001323,brea
1000003324,cc,100000000001324,brea
1000003325,cc,100000000001325,brea
1000003326,cc,100000000001326,brea
1000003327,cc,100000000001327,brea
1000003328,cc,100000000001328,brea
1000003329,cc,100000000001329,brea
1000003330,cc,100000000001330,brea
1000003331,cc,100000000001331,brea
1000003332,cc,100000000001332,brea
