operarioId,operarioTid,componente,material
1000003333,cc,100000000001333,brea
1000003334,cc,100000000001334,brea
1000003335,cc,100000000001335,brea
1000003336,cc,100000000001336,brea
1000003337,cc,100000000001337,brea
1000003338,cc,100000000001338,brea
1000003339,cc,100000000001339,brea
1000003340,cc,100000000001340,brea
1000003341,cc,100000000001341,brea
1000003342,cc,100000000001342,brea
1000003343,cc,100000000001343,brea
1000003344,cc,100000000001344,brea
1000003345,cc,100000000001345,brea
1000003346,cc,100000000001346,brea
1000003347,cc,100000000001347,brea
1000003348,cc,100000000001348,brea
1000003349,cc,100000000001349,brea
1000003350,cc,100000000001350,brea
1000003351,cc,100000000001351,brea
1000003352,cc,100000000001352,brea
1000003353,cc,100000000001353,brea
1000003354,cc,100000000001354,brea
1000003355,cc,100000000001355,brea
1000003356,cc,100000000001356,brea
1000003357,cc,100000000001357,brea
1000003358,cc,100000000001358,brea
1000003359,cc,100000000001359,brea
1000003360,cc,100000000001360,brea
1000003361,cc,100000000001361,brea
1000003362,cc,100000000001362,brea
1000003363,cc,100000000001363,brea
1000003364,cc,100000000001364,brea
1000003365,cc,100000000001365,brea
1000003366,cc,100000000001366,brea
1000003367,cc,100000000001367,brea
1000003368,cc,100000000001368,brea
1000003369,cc,100000000001369,brea
1000003370,cc,100000000001370,brea
1000003371,cc,100000000001371,brea
1000003372,cc,100000000001372,brea
1000003373,cc,100000000001373,brea
1000003374,cc,100000000001374,brea
1000003375,cc,100000000001375,brea
1000003376,cc,100000000001376,brea
1000003377,cc,100000000001377,brea
1000003378,cc,100000000001378,brea
1000003379,cc,100000000001379,brea
1000003380,cc,100000000001380,brea
1000003381,cc,100000000001381,brea
1000003382,cc,100000000001382,brea
1000003383,cc,100000000001383,brea
1000003384,cc,100000000001384,brea
1000003385,cc,100000000001385,brea
1000003386,cc,100000000001386,brea
1000003387,cc,100000000001387,brea
1000003388,cc,100000000001388,brea
1000003389,cc,100000000001389,brea
1000003390,cc,100000000001390,brea
1000003391,cc,100000000001391,brea
1000003392,cc,100000000001392,brea
1000003393,cc,100000000001393,brea
1000003394,cc,100000000001394,brea
1000003395,cc,100000000001395,brea
1000003396,cc,100000000001396,brea
1000003397,cc,100000000001397,brea
1000003398,cc,100000000001398,brea
1000003399,cc,100000000001399,brea
1000003400,cc,100000000001400,brea
1000003401,cc,100000000001401,brea
1000003402,cc,100000000001402,brea
1000003403,cc,100000000001403,brea
1000003404,cc,100000000001404,brea
1000003405,cc,100000000001405,brea
1000003406,cc,100000000001406,brea
1000003407,cc,100000000001407,brea
1000003408,cc,100000000001408,brea
1000003409,cc,100000000001409,brea
1000003410,cc,100000000001410,brea
1000003411,cc,100000000001411,brea
1000003412,cc,100000000001412,brea
1000003413,cc,100000000001413,brea
1000003414,cc,100000000001414,brea
1000003415,cc,100000000001415,brea
1000003416,cc,100000000001416,brea
1000003417,cc,100000000001417,brea
1000003418,cc,100000000001418,brea
1000003419,cc,100000000001419,brea
1000003420,cc,100000000001420,brea
1000003421,cc,100000000001421,brea
1000003422,cc,100000000001422,brea
1000003423,cc,100000000001423,brea
1000003424,cc,100000000001424,brea
1000003425,cc,100000000001425,brea
1000003426,cc,100000000001426,brea
1000003427,cc,100000000001427,brea
1000003428,cc,100000000001428,brea
1000003429,cc,100000000001429,brea
1000003430,cc,100000000001430,brea
1000003431,cc,100000000001431,brea
1000003432,cc,100000000001432,brea
1000003433,cc,100000000001433,brea
1000003434,cc,100000000001434,brea
1000003435,cc,100000000001435,brea
1000003436,cc,100000000001436,brea
1000003437,cc,100000000001437,brea
1000003438,cc,100000000001438,brea
1000003439,cc,100000000001439,brea
1000003440,cc,100000000001440,brea
1000003441,cc,100000000001441,brea
1000003442,cc,100000000001442,brea
1000003443,cc,100000000001443,brea
1000003444,cc,100000000001444,brea
1000003445,cc,100000000001445,brea
1000003446,cc,100000000001446,brea
1000003447,cc,100000000001447,brea
1000003448,cc,100000000001448,brea
1000003449,cc,100000000001449,brea
1000003450,cc,100000000001450,brea
1000003451,cc,100000000001451,brea
1000003452,cc,100000000001452,brea
1000003453,cc,100000000001453,brea
1000003454,cc,100000000001454,brea
1000003455,cc,100000000001455,brea
1000003456,cc,100000000001456,brea
1000003457,cc,100000000001457,brea
1000003458,cc,100000000001458,brea
1000003459,cc,100000000001459,brea
1000003460,cc,100000000001460,brea
1000003461,cc,100000000001461,brea
1000003462,cc,100000000001462,brea
1000003463,cc,100000000001463,brea
1000003464,cc,100000000001464,brea
1000003465,cc,100000000001465,brea
1000003466,cc,100000000001466,brea
1000003467,cc,100000000001467,brea
1000003468,cc,100000000001468,brea
1000003469,cc,100000000001469,brea
1000003470,cc,100000000001470,brea
1000003471,cc,100000000001471,brea
1000003472,cc,100000000001472,brea
1000003473,cc,100000000001473,brea
1000003474,cc,100000000001474,brea
1000003475,cc,100000000001475,brea
1000003476,cc,100000000001476,brea
1000003477,cc,100000000001477,brea
1000003478,cc,100000000001478,brea
1000003479,cc,100000000001479,brea
1000003480,cc,100000000001480,brea
1000003481,cc,100000000001481,brea
1000003482,cc,100000000001482,brea
1000003483,cc,100000000001483,brea
1000003484,cc,100000000001484,brea
1000003485,cc,100000000001485,brea
1000003486,cc,100000000001486,brea
1000003487,cc,100000000001487,brea
1000003488,cc,100000000001488,brea
1000003489,cc,100000000001489,brea
1000003490,cc,100000000001490,brea
1000003491,cc,100000000001491,brea
1000003492,cc,100000000001492,brea
1000003493,cc,100000000001493,brea
1000003494,cc,100000000001494,brea
1000003495,cc,100000000001495,brea
1000003496,cc,100000000001496,brea
1000003497,cc,100000000001497,brea
1000003498,cc,100000000001498,brea
1000003499,cc,100000000001499,brea
1000003500,cc,100000000001500,brea
1000003501,cc,100000000001501,brea
1000003502,cc,100000000001502,brea
1000003503,cc,100000000001503,brea
1000003504,cc,100000000001504,brea
1000003505,cc,100000000001505,brea
1000003506,cc,100000000001506,brea
1000003507,cc,100000000001507,brea
1000003508,cc,100000000001508,brea
1000003509,cc,100000000001509,brea
1000003510,cc,100000000001510,brea
1000003511,cc,100000000001511,brea
1000003512,cc,100000000001512,brea
1000003513,cc,100000000001513,brea
1000003514,cc,100000000001514,brea
1000003515,cc,100000000001515,brea
1000003516,cc,100000000001516,brea
1000003517,cc,100000000001517,brea
1000003518,cc,100000000001518,brea
1000003519,cc,100000000001519,brea
1000003520,cc,100000000001520,brea
1000003521,cc,100000000001521,brea
1000003522,cc,100000000001522,brea
1000003523,cc,100000000001523,brea
1000003524,cc,100000000001524,brea
1000003525,cc,100000000001525,brea
1000003526,cc,100000000001526,brea
1000003527,cc,100000000001527,brea
1000003528,cc,100000000001528,brea
1000003529,cc,100000000001529,brea
1000003530,cc,100000000001530,brea
1000003531,cc,100000000001531,brea
1000003532,cc,100000000001532,brea
1000003533,cc,100000000001533,brea
1000003534,cc,100000000001534,brea
1000003535,cc,100000000001535,brea
1000003536,cc,100000000001536,brea
1000003537,cc,100000000001537,brea
1000003538,cc,100000000001538,brea
1000003539,cc,100000000001539,brea
1000003540,cc,100000000001540,brea
1000003541,cc,100000000001541,brea
1000003542,cc,100000000001542,brea
1000003543,cc,100000000001543,brea
1000003544,cc,100000000001544,brea
1000003545,cc,100000000001545,brea
1000003546,cc,100000000001546,brea
1000003547,cc,100000000001547,brea
1000003548,cc,100000000001548,brea
1000003549,cc,100000000001549,brea
1000003550,cc,100000000001550,brea
1000003551,cc,100000000001551,brea
1000003552,cc,100000000001552,brea
1000003553,cc,100000000001553,brea
1000003554,cc,100000000001554,brea
1000003555,cc,100000000001555,brea
1000003556,cc,100000000001556,brea
1000003557,cc,100000000001557,brea
1000003558,cc,100000000001558,brea
1000003559,cc,100000000001559,brea
1000003560,cc,100000000001560,brea
1000003561,cc,100000000001561,brea
1000003562,cc,100000000001562,brea
1000003563,cc,100000000001563,brea
1000003564,cc,100000000001564,brea
1000003565,cc,100000000001565,brea
1000003566,cc,100000000001566,brea
1000003567,cc,100000000001567,brea
1000003568,cc,100000000001568,brea
1000003569,cc,100000000001569,brea
1000003570,cc,100000000001570,brea
1000003571,cc,100000000001571,brea
1000003572,cc,100000000001572,brea
1000003573,cc,100000000001573,brea
1000003574,cc,100000000001574,brea
1000003575,cc,100000000001575,brea
1000003576,cc,100000000001576,brea
1000003577,cc,100000000001577,brea
1000003578,cc,100000000001578,brea
1000003579,cc,100000000001579,brea
1000003580,cc,100000000001580,brea
1000003581,cc,100000000001581,brea
1000003582,cc,100000000001582,brea
1000003583,cc,100000000001583,brea
1000003584,cc,100000000001584,brea
1000003585,cc,100000000001585,brea
1000003586,cc,100000000001586,brea
1000003587,cc,100000000001587,brea
1000003588,cc,100000000001588,brea
1000003589,cc,100000000001589,brea
1000003590,cc,100000000001590,brea
1000003591,cc,100000000001591,brea
1000003592,cc,100000000001592,brea
1000003593,cc,100000000001593,brea
1000003594,cc,100000000001594,brea
1000003595,cc,100000000001595,brea
1000003596,cc,100000000001596,brea
1000003597,cc,100000000001597,brea
1000003598,cc,100000000001598,brea
1000003599,cc,100000000001599,brea
1000003600,cc,100000000001600,brea
1000003601,cc,100000000001601,brea
1000003602,cc,100000000001602,brea
1000003603,cc,100000000001603,brea
1000003604,cc,100000000001604,brea
1000003605,cc,100000000001605,brea
1000003606,cc,100000000001606,brea
1000003607,cc,100000000001607,brea
1000003608,cc,100000000001608,brea
1000003609,cc,100000000001609,brea
1000003610,cc,100000000001610,brea
1000003611,cc,100000000001611,brea
1000003612,cc,100000000001612,brea
1000003613,cc,100000000001613,brea
1000003614,cc,100000000001614,brea
1000003615,cc,100000000001615,brea
1000003616,cc,100000000001616,brea
1000003617,cc,100000000001617,brea
1000003618,cc,100000000001618,brea
1000003619,cc,100000000001619,brea
1000003620,cc,100000000001620,brea
1000003621,cc,100000000001621,brea
1000003622,cc,100000000001622,brea
1000003623,cc,100000000001623,brea
1000003624,cc,100000000001624,brea
1000003625,cc,100000000001625,brea
1000003626,cc,100000000001626,brea
1000003627,cc,100000000001627,brea
1000003628,cc,100000000001628,brea
1000003629,cc,100000000001629,brea
1000003630,cc,100000000001630,brea
1000003631,cc,100000000001631,brea
1000003632,cc,100000000001632,brea
1000003633,cc,100000000001633,brea
1000003634,cc,100000000001634,brea
1000003635,cc,100000000001635,brea
1000003636,cc,100000000001636,brea
1000003637,cc,100000000001637,brea
1000003638,cc,100000000001638,brea
1000003639,cc,100000000001639,brea
1000003640,cc,100000000001640,brea
1000003641,cc,100000000001641,brea
1000003642,cc,100000000001642,brea
1000003643,cc,100000000001643,brea
1000003644,cc,100000000001644,brea
1000003645,cc,100000000001645,brea
1000003646,cc,100000000001646,brea
1000003647,cc,100000000001647,brea
1000003648,cc,100000000001648,brea
1000003649,cc,100000000001649,brea
1000003650,cc,100000000001650,brea
1000003651,cc,100000000001651,brea
1000003652,cc,100000000001652,brea
1000003653,cc,100000000001653,brea
1000003654,cc,100000000001654,brea
1000003655,cc,100000000001655,brea
1000003656,cc,100000000001656,brea
1000003657,cc,100000000001657,brea
1000003658,cc,100000000001658,brea
1000003659,cc,100000000001659,brea
1000003660,cc,100000000001660,brea
1000003661,cc,100000000001661,brea
1000003662,cc,100000000001662,brea
1000003663,cc,100000000001663,brea
1000003664,cc,100000000001664,brea
1000003665,cc,100000000001665,brea
1000003666,cc,100000000001666,brea
1000003667,cc,100000000001667,brea
1000003668,cc,100000000001668,brea
1000003669,cc,100000000001669,brea
1000003670,cc,100000000001670,brea
1000003671,cc,100000000001671,brea
1000003672,cc,100000000001672,brea
1000003673,cc,100000000001673,brea
1000003674,cc,100000000001674,brea
1000003675,cc,100000000001675,brea
1000003676,cc,100000000001676,brea
1000003677,cc,100000000001677,brea
1000003678,cc,100000000001678,brea
1000003679,cc,100000000001679,brea
1000003680,cc,100000000001680,brea
1000003681,cc,100000000001681,brea
1000003682,cc,100000000001682,brea
1000003683,cc,100000000001683,brea
1000003684,cc,100000000001684,brea
1000003685,cc,100000000001685,brea
1000003686,cc,100000000001686,brea
1000003687,cc,100000000001687,brea
1000003688,cc,100000000001688,brea
1000003689,cc,100000000001689,brea
1000003690,cc,100000000001690,brea
1000003691,cc,100000000001691,brea
1000003692,cc,100000000001692,brea
1000003693,cc,100000000001693,brea
1000003694,cc,100000000001694,brea
1000003695,cc,100000000001695,brea
1000003696,cc,100000000001696,brea
1000003697,cc,100000000001697,brea
1000003698,cc,100000000001698,brea
1000003699,cc,100000000001699,brea
1000003700,cc,100000000001700,brea
1000003701,cc,100000000001701,brea
1000003702,cc,100000000001702,brea
1000003703,cc,100000000001703,brea
1000003704,cc,100000000001704,brea
1000003705,cc,100000000001705,brea
1000003706,cc,100000000001706,brea
1000003707,cc,100000000001707,brea
1000003708,cc,100000000001708,brea
1000003709,cc,100000000001709,brea
1000003710,cc,100000000001710,brea
1000003711,cc,100000000001711,brea
1000003712,cc,100000000001712,brea
1000003713,cc,100000000001713,brea
1000003714,cc,100000000001714,brea
1000003715,cc,100000000001715,brea
1000003716,cc,100000000001716,brea
1000003717,cc,100000000001717,brea
1000003718,cc,100000000001718,brea
1000003719,cc,100000000001719,brea
1000003720,cc,100000000001720,brea
1000003721,cc,100000000001721,brea
1000003722,cc,100000000001722,brea
1000003723,cc,100000000001723,brea
1000003724,cc,100000000001724,brea
1000003725,cc,100000000001725,brea
1000003726,cc,100000000001726,brea
1000003727,cc,100000000001727,brea
1000003728,cc,100000000001728,brea
1000003729,cc,100000000001729,brea
1000003730,cc,100000000001730,brea
1000003731,cc,100000000001731,brea
1000003732,cc,100000000001732,brea
1000003733,cc,100000000001733,brea
1000003734,cc,100000000001734,brea
1000003735,cc,100000000001735,brea
1000003736,cc,100000000001736,brea
1000003737,cc,100000000001737,brea
1000003738,cc,100000000001738,brea
1000003739,cc,100000000001739,brea
1000003740,cc,100000000001740,brea
1000003741,cc,100000000001741,brea
1000003742,cc,100000000001742,brea
1000003743,cc,100000000001743,brea
1000003744,cc,100000000001744,brea
1000003745,cc,100000000001745,brea
1000003746,cc,100000000001746,brea
1000003747,cc,100000000001747,brea
1000003748,cc,100000000001748,brea
1000003749,cc,100000000001749,brea
1000003750,cc,100000000001750,brea
1000003751,cc,100000000001751,brea
1000003752,cc,100000000001752,brea
1000003753,cc,100000000001753,brea
1000003754,cc,100000000001754,brea
1000003755,cc,100000000001755,brea
1000003756,cc,100000000001756,brea
1000003757,cc,100000000001757,brea
1000003758,cc,100000000001758,brea
1000003759,cc,100000000001759,brea
1000003760,cc,100000000001760,brea
1000003761,cc,100000000001761,brea
1000003762,cc,100000000001762,brea
1000003763,cc,100000000001763,brea
1000003764,cc,100000000001764,brea
1000003765,cc,100000000001765,brea
1000003766,cc,100000000001766,brea
1000003767,cc,100000000001767,brea
1000003768,cc,100000000001768,brea
1000003769,cc,100000000001769,brea
1000003770,cc,100000000001770,brea
1000003771,cc,100000000001771,brea
1000003772,cc,100000000001772,brea
1000003773,cc,100000000001773,brea
1000003774,cc,100000000001774,brea
1000003775,cc,100000000001775,brea
1000003776,cc,100000000001776,brea
1000003777,cc,100000000001777,brea
1000003778,cc,100000000001778,brea
1000003779,cc,100000000001779,brea
1000003780,cc,100000000001780,brea
1000003781,cc,100000000001781,brea
1000003782,cc,100000000001782,brea
1000003783,cc,100000000001783,brea
1000003784,cc,100000000001784,brea
1000003785,cc,100000000001785,brea
1000003786,cc,100000000001786,brea
1000003787,cc,100000000001787,brea
1000003788,cc,100000000001788,brea
1000003789,cc,100000000001789,brea
1000003790,cc,100000000001790,brea
1000003791,cc,100000000001791,brea
1000003792,cc,100000000001792,brea
1000003793,cc,100000000001793,brea
1000003794,cc,100000000001794,brea
1000003795,cc,100000000001795,brea
1000003796,cc,100000000001796,brea
1000003797,cc,100000000001797,brea
1000003798,cc,100000000001798,brea
1000003799,cc,100000000001799,brea
1000003800,cc,100000000001800,brea
1000003801,cc,100000000001801,brea
1000003802,cc,100000000001802,brea
1000003803,cc,100000000001803,brea
1000003804,cc,100000000001804,brea
1000003805,cc,100000000001805,brea
1000003806,cc,100000000001806,brea
1000003807,cc,100000000001807,brea
1000003808,cc,100000000001808,brea
1000003809,cc,100000000001809,brea
1000003810,cc,100000000001810,brea
1000003811,cc,100000000001811,brea
1000003812,cc,100000000001812,brea
1000003813,cc,100000000001813,brea
1000003814,cc,100000000001814,brea
1000003815,cc,100000000001815,brea
1000003816,cc,100000000001816,brea
1000003817,cc,100000000001817,brea
1000003818,cc,100000000001818,brea
1000003819,cc,100000000001819,brea
1000003820,cc,100000000001820,brea
1000003821,cc,100000000001821,brea
1000003822,cc,100000000001822,brea
1000003823,cc,100000000001823,brea
1000003824,cc,100000000001824,brea
1000003825,cc,100000000001825,brea
1000003826,cc,100000000001826,brea
1000003827,cc,100000000001827,brea
1000003828,cc,100000000001828,brea
1000003829,cc,100000000001829,brea
1000003830,cc,100000000001830,brea
1000003831,cc,100000000001831,brea
1000003832,cc,100000000001832,brea
1000003833,cc,100000000001833,brea
1000003834,cc,100000000001834,brea
1000003835,cc,100000000001835,brea
1000003836,cc,100000000001836,brea
1000003837,cc,100000000001837,brea
1000003838,cc,100000000001838,brea
1000003839,cc,100000000001839,brea
1000003840,cc,100000000001840,brea
1000003841,cc,100000000001841,brea
1000003842,cc,100000000001842,brea
1000003843,cc,100000000001843,brea
1000003844,cc,100000000001844,brea
1000003845,cc,100000000001845,brea
1000003846,cc,100000000001846,brea
1000003847,cc,100000000001847,brea
1000003848,cc,100000000001848,brea
1000003849,cc,100000000001849,brea
1000003850,cc,100000000001850,brea
1000003851,cc,100000000001851,brea
1000003852,cc,100000000001852,brea
1000003853,cc,100000000001853,brea
1000003854,cc,100000000001854,brea
1000003855,cc,100000000001855,brea
1000003856,cc,100000000001856,brea
1000003857,cc,100000000001857,brea
1000003858,cc,100000000001858,brea
1000003859,cc,100000000001859,brea
1000003860,cc,100000000001860,brea
1000003861,cc,100000000001861,brea
1000003862,cc,100000000001862,brea
1000003863,cc,100000000001863,brea
1000003864,cc,100000000001864,brea
1000003865,cc,100000000001865,brea
1000003866,cc,100000000001866,brea
1000003867,cc,100000000001867,brea
1000003868,cc,100000000001868,brea
1000003869,cc,100000000001869,brea
1000003870,cc,100000000001870,brea
1000003871,cc,100000000001871,brea
1000003872,cc,100000000001872,brea
1000003873,cc,100000000001873,brea
1000003874,cc,100000000001874,brea
1000003875,cc,100000000001875,brea
1000003876,cc,100000000001876,brea
1000003877,cc,100000000001877,brea
1000003878,cc,100000000001878,brea
1000003879,cc,100000000001879,brea
1000003880,cc,100000000001880,brea
1000003881,cc,100000000001881,brea
1000003882,cc,100000000001882,brea
1000003883,cc,100000000001883,brea
1000003884,cc,100000000001884,brea
1000003885,cc,100000000001885,brea
1000003886,cc,100000000001886,brea
1000003887,cc,100000000001887,brea
1000003888,cc,100000000001888,brea
1000003889,cc,100000000001889,brea
1000003890,cc,100000000001890,brea
1000003891,cc,100000000001891,brea
1000003892,cc,100000000001892,brea
1000003893,cc,100000000001893,brea
1000003894,cc,100000000001894,brea
1000003895,cc,100000000001895,brea
1000003896,cc,100000000001896,brea
1000003897,cc,100000000001897,brea
1000003898,cc,100000000001898,brea
1000003899,cc,100000000001899,brea
1000003900,cc,100000000001900,brea
1000003901,cc,100000000001901,brea
1000003902,cc,100000000001902,brea
1000003903,cc,100000000001903,brea
1000003904,cc,100000000001904,brea
1000003905,cc,100000000001905,brea
1000003906,cc,100000000001906,brea
1000003907,cc,100000000001907,brea
1000003908,cc,100000000001908,brea
1000003909,cc,100000000001909,brea
1000003910,cc,100000000001910,brea
1000003911,cc,100000000001911,brea
1000003912,cc,100000000001912,brea
1000003913,cc,100000000001913,brea
1000003914,cc,100000000001914,brea
1000003915,cc,100000000001915,brea
1000003916,cc,100000000001916,brea
1000003917,cc,100000000001917,brea
1000003918,cc,100000000001918,brea
1000003919,cc,100000000001919,brea
1000003920,cc,100000000001920,brea
1000003921,cc,100000000001921,brea
1000003922,cc,100000000001922,brea
1000003923,cc,100000000001923,brea
1000003924,cc,100000000001924,brea
1000003925,cc,100000000001925,brea
1000003926,cc,100000000001926,brea
1000003927,cc,100000000001927,brea
1000003928,cc,100000000001928,brea
1000003929,cc,100000000001929,brea
1000003930,cc,100000000001930,brea
1000003931,cc,100000000001931,brea
1000003932,cc,100000000001932,brea
1000003933,cc,100000000001933,brea
1000003934,cc,100000000001934,brea
1000003935,cc,100000000001935,brea
1000003936,cc,100000000001936,brea
1000003937,cc,100000000001937,brea
1000003938,cc,100000000001938,brea
1000003939,cc,100000000001939,brea
1000003940,cc,100000000001940,brea
1000003941,cc,100000000001941,brea
1000003942,cc,100000000001942,brea
1000003943,cc,100000000001943,brea
1000003944,cc,100000000001944,brea
1000003945,cc,100000000001945,brea
1000003946,cc,100000000001946,brea
1000003947,cc,100000000001947,brea
1000003948,cc,100000000001948,brea
1000003949,cc,100000000001949,brea
1000003950,cc,100000000001950,brea
1000003951,cc,100000000001951,brea
1000003952,cc,100000000001952,brea
1000003953,cc,100000000001953,brea
1000003954,cc,100000000001954,brea
1000003955,cc,100000000001955,brea
1000003956,cc,100000000001956,brea
1000003957,cc,100000000001957,brea
1000003958,cc,100000000001958,brea
1000003959,cc,100000000001959,brea
1000003960,cc,100000000001960,brea
1000003961,cc,100000000001961,brea
1000003962,cc,100000000001962,brea
1000003963,cc,100000000001963,brea
1000003964,cc,100000000001964,brea
1000003965,cc,100000000001965,brea
1000003966,cc,100000000001966,brea
1000003967,cc,100000000001967,brea
1000003968,cc,100000000001968,brea
1000003969,cc,100000000001969,brea
1000003970,cc,100000000001970,brea
1000003971,cc,100000000001971,brea
1000003972,cc,100000000001972,brea
1000003973,cc,100000000001973,brea
1000003974,cc,100000000001974,brea
1000003975,cc,100000000001975,brea
1000003976,cc,100000000001976,brea
1000003977,cc,100000000001977,brea
1000003978,cc,100000000001978,brea
1000003979,cc,100000000001979,brea
1000003980,cc,100000000001980,brea
1000003981,cc,100000000001981,brea
1000003982,cc,100000000001982,brea
1000003983,cc,100000000001983,brea
1000003984,cc,100000000001984,brea
1000003985,cc,100000000001985,brea
1000003986,cc,100000000001986,brea
1000003987,cc,100000000001987,brea
1000003988,cc,100000000001988,brea
1000003989,cc,100000000001989,brea
1000003990,cc,100000000001990,brea
1000003991,cc,100000000001991,brea
1000003992,cc,100000000001992,brea
1000003993,cc,100000000001993,brea
1000003994,cc,100000000001994,brea
1000003995,cc,100000000001995,brea
1000003996,cc,100000000001996,brea
1000003997,cc,100000000001997,brea
1000003998,cc,100000000001998,brea
1000003999,cc,100000000001999,brea
1000004000,cc,100000000002000,brea
