codigo,tarjeta
p-00000005,4444444
p-00000006,4444445
p-00000007,4444446
p-00000008,4444447
p-00000009,4444448
p-00000010,4444449
p-00000011,4444450
p-00000012,4444451
p-00000013,4444452
p-00000014,4444453
p-00000015,4444454
p-00000016,4444455
p-00000017,4444456
p-00000018,4444457
p-00000019,4444458
p-00000020,4444459
p-00000021,4444460
p-00000022,4444461
p-00000023,4444462
p-00000024,4444463
p-00000025,4444464
p-00000026,4444465
p-00000027,4444466
p-00000028,4444467
p-00000029,4444468
p-00000030,4444469
p-00000031,4444470
p-00000032,4444471
p-00000033,4444472
p-00000034,4444473
p-00000035,4444474
p-00000036,4444475
p-00000037,4444476
p-00000038,4444477
p-00000039,4444478
p-00000040,4444479
p-00000041,4444480
p-00000042,4444481
p-00000043,4444482
p-00000044,4444483
p-00000045,4444484
p-00000046,4444485
p-00000047,4444486
p-00000048,4444487
p-00000049,4444488
p-00000050,4444489
p-00000051,4444490
p-00000052,4444491
p-00000053,4444492
p-00000054,4444493
p-00000055,4444494
p-00000056,4444495
p-00000057,4444496
p-00000058,4444497
p-00000059,4444498
p-00000060,4444499
p-00000061,4444500
p-00000062,4444501
p-00000063,4444502
p-00000064,4444503
p-00000065,4444504
p-00000066,4444505
p-00000067,4444506
p-00000068,4444507
p-00000069,4444508
p-00000070,4444509
p-00000071,4444510
p-00000072,4444511
p-00000073,4444512
p-00000074,4444513
p-00000075,4444514
p-00000076,4444515
p-00000077,4444516
p-00000078,4444517
p-00000079,4444518
p-00000080,4444519
p-00000081,4444520
p-00000082,4444521
p-00000083,4444522
p-00000084,4444523
p-00000085,4444524
p-00000086,4444525
p-00000087,4444526
p-00000088,4444527
p-00000089,4444528
p-00000090,4444529
p-00000091,4444530
p-00000092,4444531
p-00000093,4444532
p-00000094,4444533
p-00000095,4444534
p-00000096,4444535
p-00000097,4444536
p-00000098,4444537
p-00000099,4444538
p-00000100,4444539
p-00000101,4444540
p-00000102,4444541
p-00000103,4444542
p-00000104,4444543
p-00000105,4444544
p-00000106,4444545
p-00000107,4444546
p-00000108,4444547
p-00000109,4444548
p-00000110,4444549
p-00000111,4444550
p-00000112,4444551
p-00000113,4444552
p-00000114,4444553
p-00000115,4444554
p-00000116,4444555
p-00000117,4444556
p-00000118,4444557
p-00000119,4444558
p-00000120,4444559
p-00000121,4444560
p-00000122,4444561
p-00000123,4444562
p-00000124,4444563
p-00000125,4444564
p-00000126,4444565
p-00000127,4444566
p-00000128,4444567
p-00000129,4444568
p-00000130,4444569
p-00000131,4444570
p-00000132,4444571
p-00000133,4444572
p-00000134,4444573
p-00000135,4444574
p-00000136,4444575
p-00000137,4444576
p-00000138,4444577
p-00000139,4444578
p-00000140,4444579
p-00000141,4444580
p-00000142,4444581
p-00000143,4444582
p-00000144,4444583
p-00000145,4444584
p-00000146,4444585
p-00000147,4444586
p-00000148,4444587
p-00000149,4444588
p-00000150,4444589
p-00000151,4444590
p-00000152,4444591
p-00000153,4444592
p-00000154,4444593
p-00000155,4444594
p-00000156,4444595
p-00000157,4444596
p-00000158,4444597
p-00000159,4444598
p-00000160,4444599
p-00000161,4444600
p-00000162,4444601
p-00000163,4444602
p-00000164,4444603
p-00000165,4444604
p-00000166,4444605
p-00000167,4444606
p-00000168,4444607
p-00000169,4444608
p-00000170,4444609
p-00000171,4444610
p-00000172,4444611
p-00000173,4444612
p-00000174,4444613
p-00000175,4444614
p-00000176,4444615
p-00000177,4444616
p-00000178,4444617
p-00000179,4444618
p-00000180,4444619
p-00000181,4444620
p-00000182,4444621
p-00000183,4444622
p-00000184,4444623
p-00000185,4444624
p-00000186,4444625
p-00000187,4444626
p-00000188,4444627
p-00000189,4444628
p-00000190,4444629
p-00000191,4444630
p-00000192,4444631
p-00000193,4444632
p-00000194,4444633
p-00000195,4444634
p-00000196,4444635
p-00000197,4444636
p-00000198,4444637
p-00000199,4444638
p-00000200,4444639
p-00000201,4444640
p-00000202,4444641
p-00000203,4444642
p-00000204,4444643
p-00000205,4444644
p-00000206,4444645
p-00000207,4444646
p-00000208,4444647
p-00000209,4444648
p-00000210,4444649
p-00000211,4444650
p-00000212,4444651
p-00000213,4444652
p-00000214,4444653
p-00000215,4444654
p-00000216,4444655
p-00000217,4444656
p-00000218,4444657
p-00000219,4444658
p-00000220,4444659
p-00000221,4444660
p-00000222,4444661
p-00000223,4444662
p-00000224,4444663
p-00000225,4444664
p-00000226,4444665
p-00000227,4444666
p-00000228,4444667
p-00000229,4444668
p-00000230,4444669
p-00000231,4444670
p-00000232,4444671
p-00000233,4444672
p-00000234,4444673
p-00000235,4444674
p-00000236,4444675
p-00000237,4444676
p-00000238,4444677
p-00000239,4444678
p-00000240,4444679
p-00000241,4444680
p-00000242,4444681
p-00000243,4444682
p-00000244,4444683
p-00000245,4444684
p-00000246,4444685
p-00000247,4444686
p-00000248,4444687
p-00000249,4444688
p-00000250,4444689
p-00000251,4444690
p-00000252,4444691
p-00000253,4444692
p-00000254,4444693
p-00000255,4444694
p-00000256,4444695
p-00000257,4444696
p-00000258,4444697
p-00000259,4444698
p-00000260,4444699
p-00000261,4444700
p-00000262,4444701
p-00000263,4444702
p-00000264,4444703
p-00000265,4444704
p-00000266,4444705
p-00000267,4444706
p-00000268,4444707
p-00000269,4444708
p-00000270,4444709
p-00000271,4444710
p-00000272,4444711
p-00000273,4444712
p-00000274,4444713
p-00000275,4444714
p-00000276,4444715
p-00000277,4444716
p-00000278,4444717
p-00000279,4444718
p-00000280,4444719
p-00000281,4444720
p-00000282,4444721
p-00000283,4444722
p-00000284,4444723
p-00000285,4444724
p-00000286,4444725
p-00000287,4444726
p-00000288,4444727
p-00000289,4444728
p-00000290,4444729
p-00000291,4444730
p-00000292,4444731
p-00000293,4444732
p-00000294,4444733
p-00000295,4444734
p-00000296,4444735
p-00000297,4444736
p-00000298,4444737
p-00000299,4444738
p-00000300,4444739
p-00000301,4444740
p-00000302,4444741
p-00000303,4444742
p-00000304,4444743
p-00000305,4444744
p-00000306,4444745
p-00000307,4444746
p-00000308,4444747
p-00000309,4444748
p-00000310,4444749
p-00000311,4444750
p-00000312,4444751
p-00000313,4444752
p-00000314,4444753
p-00000315,4444754
p-00000316,4444755
p-00000317,4444756
p-00000318,4444757
p-00000319,4444758
p-00000320,4444759
p-00000321,4444760
p-00000322,4444761
p-00000323,4444762
p-00000324,4444763
p-00000325,4444764
p-00000326,4444765
p-00000327,4444766
p-00000328,4444767
p-00000329,4444768
p-00000330,4444769
p-00000331,4444770
p-00000332,4444771
p-00000333,4444772
p-00000334,4444773
p-00000335,4444774
p-00000336,4444775
p-00000337,4444776
p-00000338,4444777
p-00000339,4444778
p-00000340,4444779
p-00000341,4444780
p-00000342,4444781
p-00000343,4444782
p-00000344,4444783
p-00000345,4444784
p-00000346,4444785
p-00000347,4444786
p-00000348,4444787
p-00000349,4444788
p-00000350,4444789
p-00000351,4444790
p-00000352,4444791
p-00000353,4444792
p-00000354,4444793
p-00000355,4444794
p-00000356,4444795
p-00000357,4444796
p-00000358,4444797
p-00000359,4444798
p-00000360,4444799
p-00000361,4444800
p-00000362,4444801
p-00000363,4444802
p-00000364,4444803
p-00000365,4444804
p-00000366,4444805
p-00000367,4444806
p-00000368,4444807
p-00000369,4444808
p-00000370,4444809
p-00000371,4444810
p-00000372,4444811
p-00000373,4444812
p-00000374,4444813
p-00000375,4444814
p-00000376,4444815
p-00000377,4444816
p-00000378,4444817
p-00000379,4444818
p-00000380,4444819
p-00000381,4444820
p-00000382,4444821
p-00000383,4444822
p-00000384,4444823
p-00000385,4444824
p-00000386,4444825
p-00000387,4444826
p-00000388,4444827
p-00000389,4444828
p-00000390,4444829
p-00000391,4444830
p-00000392,4444831
p-00000393,4444832
p-00000394,4444833
p-00000395,4444834
p-00000396,4444835
p-00000397,4444836
p-00000398,4444837
p-00000399,4444838
p-00000400,4444839
p-00000401,4444840
p-00000402,4444841
p-00000403,4444842
p-00000404,4444843
p-00000405,4444844
p-00000406,4444845
p-00000407,4444846
p-00000408,4444847
p-00000409,4444848
p-00000410,4444849
p-00000411,4444850
p-00000412,4444851
p-00000413,4444852
p-00000414,4444853
p-00000415,4444854
p-00000416,4444855
p-00000417,4444856
p-00000418,4444857
p-00000419,4444858
p-00000420,4444859
p-00000421,4444860
p-00000422,4444861
p-00000423,4444862
p-00000424,4444863
p-00000425,4444864
p-00000426,4444865
p-00000427,4444866
p-00000428,4444867
p-00000429,4444868
p-00000430,4444869
p-00000431,4444870
p-00000432,4444871
p-00000433,4444872
p-00000434,4444873
p-00000435,4444874
p-00000436,4444875
p-00000437,4444876
p-00000438,4444877
p-00000439,4444878
p-00000440,4444879
p-00000441,4444880
p-00000442,4444881
p-00000443,4444882
p-00000444,4444883
p-00000445,4444884
p-00000446,4444885
p-00000447,4444886
p-00000448,4444887
p-00000449,4444888
p-00000450,4444889
p-00000451,4444890
p-00000452,4444891
p-00000453,4444892
p-00000454,4444893
p-00000455,4444894
p-00000456,4444895
p-00000457,4444896
p-00000458,4444897
p-00000459,4444898
p-00000460,4444899
p-00000461,4444900
p-00000462,4444901
p-00000463,4444902
p-00000464,4444903
p-00000465,4444904
p-00000466,4444905
p-00000467,4444906
p-00000468,4444907
p-00000469,4444908
p-00000470,4444909
p-00000471,4444910
p-00000472,4444911
p-00000473,4444912
p-00000474,4444913
p-00000475,4444914
p-00000476,4444915
p-00000477,4444916
p-00000478,4444917
p-00000479,4444918
p-00000480,4444919
p-00000481,4444920
p-00000482,4444921
p-00000483,4444922
p-00000484,4444923
p-00000485,4444924
p-00000486,4444925
p-00000487,4444926
p-00000488,4444927
p-00000489,4444928
p-00000490,4444929
p-00000491,4444930
p-00000492,4444931
p-00000493,4444932
p-00000494,4444933
p-00000495,4444934
p-00000496,4444935
p-00000497,4444936
p-00000498,4444937
p-00000499,4444938
p-00000500,4444939
p-00000501,4444940
p-00000502,4444941
p-00000503,4444942
p-00000504,4444943
p-00000505,4444944
p-00000506,4444945
p-00000507,4444946
p-00000508,4444947
p-00000509,4444948
p-00000510,4444949
p-00000511,4444950
p-00000512,4444951
p-00000513,4444952
p-00000514,4444953
p-00000515,4444954
p-00000516,4444955
p-00000517,4444956
p-00000518,4444957
p-00000519,4444958
p-00000520,4444959
p-00000521,4444960
p-00000522,4444961
p-00000523,4444962
p-00000524,4444963
p-00000525,4444964
p-00000526,4444965
p-00000527,4444966
p-00000528,4444967
p-00000529,4444968
p-00000530,4444969
p-00000531,4444970
p-00000532,4444971
p-00000533,4444972
p-00000534,4444973
p-00000535,4444974
p-00000536,4444975
p-00000537,4444976
p-00000538,4444977
p-00000539,4444978
p-00000540,4444979
p-00000541,4444980
p-00000542,4444981
p-00000543,4444982
p-00000544,4444983
p-00000545,4444984
p-00000546,4444985
p-00000547,4444986
p-00000548,4444987
p-00000549,4444988
p-00000550,4444989
p-00000551,4444990
p-00000552,4444991
p-00000553,4444992
p-00000554,4444993
p-00000555,4444994
p-00000556,4444995
p-00000557,4444996
p-00000558,4444997
p-00000559,4444998
p-00000560,4444999
p-00000561,4445000
p-00000562,4445001
p-00000563,4445002
p-00000564,4445003
p-00000565,4445004
p-00000566,4445005
p-00000567,4445006
p-00000568,4445007
p-00000569,4445008
p-00000570,4445009
p-00000571,4445010
p-00000572,4445011
p-00000573,4445012
p-00000574,4445013
p-00000575,4445014
p-00000576,4445015
p-00000577,4445016
p-00000578,4445017
p-00000579,4445018
p-00000580,4445019
p-00000581,4445020
p-00000582,4445021
p-00000583,4445022
p-00000584,4445023
p-00000585,4445024
p-00000586,4445025
p-00000587,4445026
p-00000588,4445027
p-00000589,4445028
p-00000590,4445029
p-00000591,4445030
p-00000592,4445031
p-00000593,4445032
p-00000594,4445033
p-00000595,4445034
p-00000596,4445035
p-00000597,4445036
p-00000598,4445037
p-00000599,4445038
p-00000600,4445039
p-00000601,4445040
p-00000602,4445041
p-00000603,4445042
p-00000604,4445043
p-00000605,4445044
p-00000606,4445045
p-00000607,4445046
p-00000608,4445047
p-00000609,4445048
p-00000610,4445049
p-00000611,4445050
p-00000612,4445051
p-00000613,4445052
p-00000614,4445053
p-00000615,4445054
p-00000616,4445055
p-00000617,4445056
p-00000618,4445057
p-00000619,4445058
p-00000620,4445059
p-00000621,4445060
p-00000622,4445061
p-00000623,4445062
p-00000624,4445063
p-00000625,4445064
p-00000626,4445065
p-00000627,4445066
p-00000628,4445067
p-00000629,4445068
p-00000630,4445069
p-00000631,4445070
p-00000632,4445071
p-00000633,4445072
p-00000634,4445073
p-00000635,4445074
p-00000636,4445075
p-00000637,4445076
p-00000638,4445077
p-00000639,4445078
p-00000640,4445079
p-00000641,4445080
p-00000642,4445081
p-00000643,4445082
p-00000644,4445083
p-00000645,4445084
p-00000646,4445085
p-00000647,4445086
p-00000648,4445087
p-00000649,4445088
p-00000650,4445089
p-00000651,4445090
p-00000652,4445091
p-00000653,4445092
p-00000654,4445093
p-00000655,4445094
p-00000656,4445095
p-00000657,4445096
p-00000658,4445097
p-00000659,4445098
p-00000660,4445099
p-00000661,4445100
p-00000662,4445101
p-00000663,4445102
p-00000664,4445103
p-00000665,4445104
p-00000666,4445105
p-00000667,4445106
p-00000668,4445107
p-00000669,4445108
p-00000670,4445109
p-00000671,4445110
p-00000672,4445111
p-00000673,4445112
p-00000674,4445113
p-00000675,4445114
p-00000676,4445115
p-00000677,4445116
p-00000678,4445117
p-00000679,4445118
p-00000680,4445119
p-00000681,4445120
p-00000682,4445121
p-00000683,4445122
p-00000684,4445123
p-00000685,4445124
p-00000686,4445125
p-00000687,4445126
p-00000688,4445127
p-00000689,4445128
p-00000690,4445129
p-00000691,4445130
p-00000692,4445131
p-00000693,4445132
p-00000694,4445133
p-00000695,4445134
p-00000696,4445135
p-00000697,4445136
p-00000698,4445137
p-00000699,4445138
p-00000700,4445139
p-00000701,4445140
p-00000702,4445141
p-00000703,4445142
p-00000704,4445143
p-00000705,4445144
p-00000706,4445145
p-00000707,4445146
p-00000708,4445147
p-00000709,4445148
p-00000710,4445149
p-00000711,4445150
p-00000712,4445151
p-00000713,4445152
p-00000714,4445153
p-00000715,4445154
p-00000716,4445155
p-00000717,4445156
p-00000718,4445157
p-00000719,4445158
p-00000720,4445159
p-00000721,4445160
p-00000722,4445161
p-00000723,4445162
p-00000724,4445163
p-00000725,4445164
p-00000726,4445165
p-00000727,4445166
p-00000728,4445167
p-00000729,4445168
p-00000730,4445169
p-00000731,4445170
p-00000732,4445171
p-00000733,4445172
p-00000734,4445173
p-00000735,4445174
p-00000736,4445175
p-00000737,4445176
p-00000738,4445177
p-00000739,4445178
p-00000740,4445179
p-00000741,4445180
p-00000742,4445181
p-00000743,4445182
p-00000744,4445183
p-00000745,4445184
p-00000746,4445185
p-00000747,4445186
p-00000748,4445187
p-00000749,4445188
p-00000750,4445189
p-00000751,4445190
p-00000752,4445191
p-00000753,4445192
p-00000754,4445193
p-00000755,4445194
p-00000756,4445195
p-00000757,4445196
p-00000758,4445197
p-00000759,4445198
p-00000760,4445199
p-00000761,4445200
p-00000762,4445201
p-00000763,4445202
p-00000764,4445203
p-00000765,4445204
p-00000766,4445205
p-00000767,4445206
p-00000768,4445207
p-00000769,4445208
p-00000770,4445209
p-00000771,4445210
p-00000772,4445211
p-00000773,4445212
p-00000774,4445213
p-00000775,4445214
p-00000776,4445215
p-00000777,4445216
p-00000778,4445217
p-00000779,4445218
p-00000780,4445219
p-00000781,4445220
p-00000782,4445221
p-00000783,4445222
p-00000784,4445223
p-00000785,4445224
p-00000786,4445225
p-00000787,4445226
p-00000788,4445227
p-00000789,4445228
p-00000790,4445229
p-00000791,4445230
p-00000792,4445231
p-00000793,4445232
p-00000794,4445233
p-00000795,4445234
p-00000796,4445235
p-00000797,4445236
p-00000798,4445237
p-00000799,4445238
p-00000800,4445239
p-00000801,4445240
p-00000802,4445241
p-00000803,4445242
p-00000804,4445243
p-00000805,4445244
p-00000806,4445245
p-00000807,4445246
p-00000808,4445247
p-00000809,4445248
p-00000810,4445249
p-00000811,4445250
p-00000812,4445251
p-00000813,4445252
p-00000814,4445253
p-00000815,4445254
p-00000816,4445255
p-00000817,4445256
p-00000818,4445257
p-00000819,4445258
p-00000820,4445259
p-00000821,4445260
p-00000822,4445261
p-00000823,4445262
p-00000824,4445263
p-00000825,4445264
p-00000826,4445265
p-00000827,4445266
p-00000828,4445267
p-00000829,4445268
p-00000830,4445269
p-00000831,4445270
p-00000832,4445271
p-00000833,4445272
p-00000834,4445273
p-00000835,4445274
p-00000836,4445275
p-00000837,4445276
p-00000838,4445277
p-00000839,4445278
p-00000840,4445279
p-00000841,4445280
p-00000842,4445281
p-00000843,4445282
p-00000844,4445283
p-00000845,4445284
p-00000846,4445285
p-00000847,4445286
p-00000848,4445287
p-00000849,4445288
p-00000850,4445289
p-00000851,4445290
p-00000852,4445291
p-00000853,4445292
p-00000854,4445293
p-00000855,4445294
p-00000856,4445295
p-00000857,4445296
p-00000858,4445297
p-00000859,4445298
p-00000860,4445299
p-00000861,4445300
p-00000862,4445301
p-00000863,4445302
p-00000864,4445303
p-00000865,4445304
p-00000866,4445305
p-00000867,4445306
p-00000868,4445307
p-00000869,4445308
p-00000870,4445309
p-00000871,4445310
p-00000872,4445311
p-00000873,4445312
p-00000874,4445313
p-00000875,4445314
p-00000876,4445315
p-00000877,4445316
p-00000878,4445317
p-00000879,4445318
p-00000880,4445319
p-00000881,4445320
p-00000882,4445321
p-00000883,4445322
p-00000884,4445323
p-00000885,4445324
p-00000886,4445325
p-00000887,4445326
p-00000888,4445327
p-00000889,4445328
p-00000890,4445329
p-00000891,4445330
p-00000892,4445331
p-00000893,4445332
p-00000894,4445333
p-00000895,4445334
p-00000896,4445335
p-00000897,4445336
p-00000898,4445337
p-00000899,4445338
p-00000900,4445339
p-00000901,4445340
p-00000902,4445341
p-00000903,4445342
p-00000904,4445343
p-00000905,4445344
p-00000906,4445345
p-00000907,4445346
p-00000908,4445347
p-00000909,4445348
p-00000910,4445349
p-00000911,4445350
p-00000912,4445351
p-00000913,4445352
p-00000914,4445353
p-00000915,4445354
p-00000916,4445355
p-00000917,4445356
p-00000918,4445357
p-00000919,4445358
p-00000920,4445359
p-00000921,4445360
p-00000922,4445361
p-00000923,4445362
p-00000924,4445363
p-00000925,4445364
p-00000926,4445365
p-00000927,4445366
p-00000928,4445367
p-00000929,4445368
p-00000930,4445369
p-00000931,4445370
p-00000932,4445371
p-00000933,4445372
p-00000934,4445373
p-00000935,4445374
p-00000936,4445375
p-00000937,4445376
p-00000938,4445377
p-00000939,4445378
p-00000940,4445379
p-00000941,4445380
p-00000942,4445381
p-00000943,4445382
p-00000944,4445383
p-00000945,4445384
p-00000946,4445385
p-00000947,4445386
p-00000948,4445387
p-00000949,4445388
p-00000950,4445389
p-00000951,4445390
p-00000952,4445391
p-00000953,4445392
p-00000954,4445393
p-00000955,4445394
p-00000956,4445395
p-00000957,4445396
p-00000958,4445397
p-00000959,4445398
p-00000960,4445399
p-00000961,4445400
p-00000962,4445401
p-00000963,4445402
p-00000964,4445403
p-00000965,4445404
p-00000966,4445405
p-00000967,4445406
p-00000968,4445407
p-00000969,4445408
p-00000970,4445409
p-00000971,4445410
p-00000972,4445411
p-00000973,4445412
p-00000974,4445413
p-00000975,4445414
p-00000976,4445415
p-00000977,4445416
p-00000978,4445417
p-00000979,4445418
p-00000980,4445419
p-00000981,4445420
p-00000982,4445421
p-00000983,4445422
p-00000984,4445423
p-00000985,4445424
p-00000986,4445425
p-00000987,4445426
p-00000988,4445427
p-00000989,4445428
p-00000990,4445429
p-00000991,4445430
p-00000992,4445431
p-00000993,4445432
p-00000994,4445433
p-00000995,4445434
p-00000996,4445435
p-00000997,4445436
p-00000998,4445437
p-00000999,4445438
p-00001000,4445439
p-00001001,4445440
p-00001002,4445441
p-00001003,4445442
