codigo,tarjeta,vent
SELL-1054,4445488,1054
SELL-1055,4445489,1055
SELL-1056,4445490,1056
SELL-1057,4445491,1057
SELL-1058,4445492,1058
SELL-1059,4445493,1059
SELL-1060,4445494,1060
SELL-1061,4445495,1061
SELL-1062,4445496,1062
SELL-1063,4445497,1063
SELL-1064,4445498,1064
SELL-1065,4445499,1065
SELL-1066,4445500,1066
SELL-1067,4445501,1067
SELL-1068,4445502,1068
SELL-1069,4445503,1069
SELL-1070,4445504,1070
SELL-1071,4445505,1071
SELL-1072,4445506,1072
SELL-1073,4445507,1073
SELL-1074,4445508,1074
SELL-1075,4445509,1075
SELL-1076,4445510,1076
SELL-1077,4445511,1077
SELL-1078,4445512,1078
SELL-1079,4445513,1079
SELL-1080,4445514,1080
SELL-1081,4445515,1081
SELL-1082,4445516,1082
SELL-1083,4445517,1083
SELL-1084,4445518,1084
SELL-1085,4445519,1085
SELL-1086,4445520,1086
SELL-1087,4445521,1087
SELL-1088,4445522,1088
SELL-1089,4445523,1089
SELL-1090,4445524,1090
SELL-1091,4445525,1091
SELL-1092,4445526,1092
SELL-1093,4445527,1093
SELL-1094,4445528,1094
SELL-1095,4445529,1095
SELL-1096,4445530,1096
SELL-1097,4445531,1097
SELL-1098,4445532,1098
SELL-1099,4445533,1099
SELL-1100,4445534,1100
SELL-1101,4445535,1101
SELL-1102,4445536,1102
SELL-1103,4445537,1103
SELL-1104,4445538,1104
SELL-1105,4445539,1105
SELL-1106,4445540,1106
SELL-1107,4445541,1107
SELL-1108,4445542,1108
SELL-1109,4445543,1109
SELL-1110,4445544,1110
SELL-1111,4445545,1111
SELL-1112,4445546,1112
SELL-1113,4445547,1113
SELL-1114,4445548,1114
SELL-1115,4445549,1115
SELL-1116,4445550,1116
SELL-1117,4445551,1117
SELL-1118,4445552,1118
SELL-1119,4445553,1119
SELL-1120,4445554,1120
SELL-1121,4445555,1121
SELL-1122,4445556,1122
SELL-1123,4445557,1123
SELL-1124,4445558,1124
SELL-1125,4445559,1125
SELL-1126,4445560,1126
SELL-1127,4445561,1127
SELL-1128,4445562,1128
SELL-1129,4445563,1129
SELL-1130,4445564,1130
SELL-1131,4445565,1131
SELL-1132,4445566,1132
SELL-1133,4445567,1133
SELL-1134,4445568,1134
SELL-1135,4445569,1135
SELL-1136,4445570,1136
SELL-1137,4445571,1137
SELL-1138,4445572,1138
SELL-1139,4445573,1139
SELL-1140,4445574,1140
SELL-1141,4445575,1141
SELL-1142,4445576,1142
SELL-1143,4445577,1143
SELL-1144,4445578,1144
SELL-1145,4445579,1145
SELL-1146,4445580,1146
SELL-1147,4445581,1147
SELL-1148,4445582,1148
SELL-1149,4445583,1149
SELL-1150,4445584,1150
SELL-1151,4445585,1151
SELL-1152,4445586,1152
SELL-1153,4445587,1153
SELL-1154,4445588,1154
SELL-1155,4445589,1155
SELL-1156,4445590,1156
SELL-1157,4445591,1157
SELL-1158,4445592,1158
SELL-1159,4445593,1159
SELL-1160,4445594,1160
SELL-1161,4445595,1161
SELL-1162,4445596,1162
SELL-1163,4445597,1163
SELL-1164,4445598,1164
SELL-1165,4445599,1165
SELL-1166,4445600,1166
SELL-1167,4445601,1167
SELL-1168,4445602,1168
SELL-1169,4445603,1169
SELL-1170,4445604,1170
SELL-1171,4445605,1171
SELL-1172,4445606,1172
SELL-1173,4445607,1173
SELL-1174,4445608,1174
SELL-1175,4445609,1175
SELL-1176,4445610,1176
SELL-1177,4445611,1177
SELL-1178,4445612,1178
SELL-1179,4445613,1179
SELL-1180,4445614,1180
SELL-1181,4445615,1181
SELL-1182,4445616,1182
SELL-1183,4445617,1183
SELL-1184,4445618,1184
SELL-1185,4445619,1185
SELL-1186,4445620,1186
SELL-1187,4445621,1187
SELL-1188,4445622,1188
SELL-1189,4445623,1189
SELL-1190,4445624,1190
SELL-1191,4445625,1191
SELL-1192,4445626,1192
SELL-1193,4445627,1193
SELL-1194,4445628,1194
SELL-1195,4445629,1195
SELL-1196,4445630,1196
SELL-1197,4445631,1197
SELL-1198,4445632,1198
SELL-1199,4445633,1199
SELL-1200,4445634,1200
SELL-1201,4445635,1201
SELL-1202,4445636,1202
SELL-1203,4445637,1203
SELL-1204,4445638,1204
SELL-1205,4445639,1205
SELL-1206,4445640,1206
SELL-1207,4445641,1207
SELL-1208,4445642,1208
SELL-1209,4445643,1209
SELL-1210,4445644,1210
SELL-1211,4445645,1211
SELL-1212,4445646,1212
SELL-1213,4445647,1213
SELL-1214,4445648,1214
SELL-1215,4445649,1215
SELL-1216,4445650,1216
SELL-1217,4445651,1217
SELL-1218,4445652,1218
SELL-1219,4445653,1219
SELL-1220,4445654,1220
SELL-1221,4445655,1221
SELL-1222,4445656,1222
SELL-1223,4445657,1223
SELL-1224,4445658,1224
SELL-1225,4445659,1225
SELL-1226,4445660,1226
SELL-1227,4445661,1227
SELL-1228,4445662,1228
SELL-1229,4445663,1229
SELL-1230,4445664,1230
SELL-1231,4445665,1231
SELL-1232,4445666,1232
SELL-1233,4445667,1233
SELL-1234,4445668,1234
SELL-1235,4445669,1235
SELL-1236,4445670,1236
SELL-1237,4445671,1237
SELL-1238,4445672,1238
SELL-1239,4445673,1239
SELL-1240,4445674,1240
SELL-1241,4445675,1241
SELL-1242,4445676,1242
SELL-1243,4445677,1243
SELL-1244,4445678,1244
SELL-1245,4445679,1245
SELL-1246,4445680,1246
SELL-1247,4445681,1247
SELL-1248,4445682,1248
SELL-1249,4445683,1249
SELL-1250,4445684,1250
SELL-1251,4445685,1251
SELL-1252,4445686,1252
SELL-1253,4445687,1253
SELL-1254,4445688,1254
SELL-1255,4445689,1255
SELL-1256,4445690,1256
SELL-1257,4445691,1257
SELL-1258,4445692,1258
SELL-1259,4445693,1259
SELL-1260,4445694,1260
SELL-1261,4445695,1261
SELL-1262,4445696,1262
SELL-1263,4445697,1263
SELL-1264,4445698,1264
SELL-1265,4445699,1265
SELL-1266,4445700,1266
SELL-1267,4445701,1267
SELL-1268,4445702,1268
SELL-1269,4445703,1269
SELL-1270,4445704,1270
SELL-1271,4445705,1271
SELL-1272,4445706,1272
SELL-1273,4445707,1273
SELL-1274,4445708,1274
SELL-1275,4445709,1275
SELL-1276,4445710,1276
SELL-1277,4445711,1277
SELL-1278,4445712,1278
SELL-1279,4445713,1279
SELL-1280,4445714,1280
SELL-1281,4445715,1281
SELL-1282,4445716,1282
SELL-1283,4445717,1283
SELL-1284,4445718,1284
SELL-1285,4445719,1285
SELL-1286,4445720,1286
SELL-1287,4445721,1287
SELL-1288,4445722,1288
SELL-1289,4445723,1289
SELL-1290,4445724,1290
SELL-1291,4445725,1291
SELL-1292,4445726,1292
SELL-1293,4445727,1293
SELL-1294,4445728,1294
SELL-1295,4445729,1295
SELL-1296,4445730,1296
SELL-1297,4445731,1297
SELL-1298,4445732,1298
SELL-1299,4445733,1299
SELL-1300,4445734,1300
SELL-1301,4445735,1301
SELL-1302,4445736,1302
SELL-1303,4445737,1303
SELL-1304,4445738,1304
SELL-1305,4445739,1305
SELL-1306,4445740,1306
SELL-1307,4445741,1307
SELL-1308,4445742,1308
SELL-1309,4445743,1309
SELL-1310,4445744,1310
SELL-1311,4445745,1311
SELL-1312,4445746,1312
SELL-1313,4445747,1313
SELL-1314,4445748,1314
SELL-1315,4445749,1315
SELL-1316,4445750,1316
SELL-1317,4445751,1317
SELL-1318,4445752,1318
SELL-1319,4445753,1319
SELL-1320,4445754,1320
SELL-1321,4445755,1321
SELL-1322,4445756,1322
SELL-1323,4445757,1323
SELL-1324,4445758,1324
SELL-1325,4445759,1325
SELL-1326,4445760,1326
SELL-1327,4445761,1327
SELL-1328,4445762,1328
SELL-1329,4445763,1329
SELL-1330,4445764,1330
SELL-1331,4445765,1331
SELL-1332,4445766,1332
SELL-1333,4445767,1333
SELL-1334,4445768,1334
SELL-1335,4445769,1335
SELL-1336,4445770,1336
SELL-1337,4445771,1337
SELL-1338,4445772,1338
SELL-1339,4445773,1339
SELL-1340,4445774,1340
SELL-1341,4445775,1341
SELL-1342,4445776,1342
SELL-1343,4445777,1343
SELL-1344,4445778,1344
SELL-1345,4445779,1345
SELL-1346,4445780,1346
SELL-1347,4445781,1347
SELL-1348,4445782,1348
SELL-1349,4445783,1349
SELL-1350,4445784,1350
SELL-1351,4445785,1351
SELL-1352,4445786,1352
SELL-1353,4445787,1353
SELL-1354,4445788,1354
SELL-1355,4445789,1355
SELL-1356,4445790,1356
SELL-1357,4445791,1357
SELL-1358,4445792,1358
SELL-1359,4445793,1359
SELL-1360,4445794,1360
SELL-1361,4445795,1361
SELL-1362,4445796,1362
SELL-1363,4445797,1363
SELL-1364,4445798,1364
SELL-1365,4445799,1365
SELL-1366,4445800,1366
SELL-1367,4445801,1367
SELL-1368,4445802,1368
SELL-1369,4445803,1369
SELL-1370,4445804,1370
SELL-1371,4445805,1371
SELL-1372,4445806,1372
SELL-1373,4445807,1373
SELL-1374,4445808,1374
SELL-1375,4445809,1375
SELL-1376,4445810,1376
SELL-1377,4445811,1377
SELL-1378,4445812,1378
SELL-1379,4445813,1379
SELL-1380,4445814,1380
SELL-1381,4445815,1381
SELL-1382,4445816,1382
SELL-1383,4445817,1383
SELL-1384,4445818,1384
SELL-1385,4445819,1385
SELL-1386,4445820,1386
SELL-1387,4445821,1387
SELL-1388,4445822,1388
SELL-1389,4445823,1389
SELL-1390,4445824,1390
SELL-1391,4445825,1391
SELL-1392,4445826,1392
SELL-1393,4445827,1393
SELL-1394,4445828,1394
SELL-1395,4445829,1395
SELL-1396,4445830,1396
SELL-1397,4445831,1397
SELL-1398,4445832,1398
SELL-1399,4445833,1399
SELL-1400,4445834,1400
SELL-1401,4445835,1401
SELL-1402,4445836,1402
SELL-1403,4445837,1403
SELL-1404,4445838,1404
SELL-1405,4445839,1405
SELL-1406,4445840,1406
SELL-1407,4445841,1407
SELL-1408,4445842,1408
SELL-1409,4445843,1409
SELL-1410,4445844,1410
SELL-1411,4445845,1411
SELL-1412,4445846,1412
SELL-1413,4445847,1413
SELL-1414,4445848,1414
SELL-1415,4445849,1415
SELL-1416,4445850,1416
SELL-1417,4445851,1417
SELL-1418,4445852,1418
SELL-1419,4445853,1419
SELL-1420,4445854,1420
SELL-1421,4445855,1421
SELL-1422,4445856,1422
SELL-1423,4445857,1423
SELL-1424,4445858,1424
SELL-1425,4445859,1425
SELL-1426,4445860,1426
SELL-1427,4445861,1427
SELL-1428,4445862,1428
SELL-1429,4445863,1429
SELL-1430,4445864,1430
SELL-1431,4445865,1431
SELL-1432,4445866,1432
SELL-1433,4445867,1433
SELL-1434,4445868,1434
SELL-1435,4445869,1435
SELL-1436,4445870,1436
SELL-1437,4445871,1437
SELL-1438,4445872,1438
SELL-1439,4445873,1439
SELL-1440,4445874,1440
SELL-1441,4445875,1441
SELL-1442,4445876,1442
SELL-1443,4445877,1443
SELL-1444,4445878,1444
SELL-1445,4445879,1445
SELL-1446,4445880,1446
SELL-1447,4445881,1447
SELL-1448,4445882,1448
SELL-1449,4445883,1449
SELL-1450,4445884,1450
SELL-1451,4445885,1451
SELL-1452,4445886,1452
SELL-1453,4445887,1453
SELL-1454,4445888,1454
SELL-1455,4445889,1455
SELL-1456,4445890,1456
SELL-1457,4445891,1457
SELL-1458,4445892,1458
SELL-1459,4445893,1459
SELL-1460,4445894,1460
SELL-1461,4445895,1461
SELL-1462,4445896,1462
SELL-1463,4445897,1463
SELL-1464,4445898,1464
SELL-1465,4445899,1465
SELL-1466,4445900,1466
SELL-1467,4445901,1467
SELL-1468,4445902,1468
SELL-1469,4445903,1469
SELL-1470,4445904,1470
SELL-1471,4445905,1471
SELL-1472,4445906,1472
SELL-1473,4445907,1473
SELL-1474,4445908,1474
SELL-1475,4445909,1475
SELL-1476,4445910,1476
SELL-1477,4445911,1477
SELL-1478,4445912,1478
SELL-1479,4445913,1479
SELL-1480,4445914,1480
SELL-1481,4445915,1481
SELL-1482,4445916,1482
SELL-1483,4445917,1483
SELL-1484,4445918,1484
SELL-1485,4445919,1485
SELL-1486,4445920,1486
SELL-1487,4445921,1487
SELL-1488,4445922,1488
SELL-1489,4445923,1489
SELL-1490,4445924,1490
SELL-1491,4445925,1491
SELL-1492,4445926,1492
SELL-1493,4445927,1493
SELL-1494,4445928,1494
SELL-1495,4445929,1495
SELL-1496,4445930,1496
SELL-1497,4445931,1497
SELL-1498,4445932,1498
SELL-1499,4445933,1499
SELL-1500,4445934,1500
SELL-1501,4445935,1501
SELL-1502,4445936,1502
SELL-1503,4445937,1503
SELL-1504,4445938,1504
SELL-1505,4445939,1505
SELL-1506,4445940,1506
SELL-1507,4445941,1507
SELL-1508,4445942,1508
SELL-1509,4445943,1509
SELL-1510,4445944,1510
SELL-1511,4445945,1511
SELL-1512,4445946,1512
SELL-1513,4445947,1513
SELL-1514,4445948,1514
SELL-1515,4445949,1515
SELL-1516,4445950,1516
SELL-1517,4445951,1517
SELL-1518,4445952,1518
SELL-1519,4445953,1519
SELL-1520,4445954,1520
SELL-1521,4445955,1521
SELL-1522,4445956,1522
SELL-1523,4445957,1523
SELL-1524,4445958,1524
SELL-1525,4445959,1525
SELL-1526,4445960,1526
SELL-1527,4445961,1527
SELL-1528,4445962,1528
SELL-1529,4445963,1529
SELL-1530,4445964,1530
SELL-1531,4445965,1531
SELL-1532,4445966,1532
SELL-1533,4445967,1533
SELL-1534,4445968,1534
SELL-1535,4445969,1535
SELL-1536,4445970,1536
SELL-1537,4445971,1537
SELL-1538,4445972,1538
SELL-1539,4445973,1539
SELL-1540,4445974,1540
SELL-1541,4445975,1541
SELL-1542,4445976,1542
SELL-1543,4445977,1543
SELL-1544,4445978,1544
SELL-1545,4445979,1545
SELL-1546,4445980,1546
SELL-1547,4445981,1547
SELL-1548,4445982,1548
SELL-1549,4445983,1549
SELL-1550,4445984,1550
SELL-1551,4445985,1551
SELL-1552,4445986,1552
SELL-1553,4445987,1553
SELL-1554,4445988,1554
SELL-1555,4445989,1555
SELL-1556,4445990,1556
SELL-1557,4445991,1557
SELL-1558,4445992,1558
SELL-1559,4445993,1559
SELL-1560,4445994,1560
SELL-1561,4445995,1561
SELL-1562,4445996,1562
SELL-1563,4445997,1563
SELL-1564,4445998,1564
SELL-1565,4445999,1565
SELL-1566,4446000,1566
SELL-1567,4446001,1567
SELL-1568,4446002,1568
SELL-1569,4446003,1569
SELL-1570,4446004,1570
SELL-1571,4446005,1571
SELL-1572,4446006,1572
SELL-1573,4446007,1573
SELL-1574,4446008,1574
SELL-1575,4446009,1575
SELL-1576,4446010,1576
SELL-1577,4446011,1577
SELL-1578,4446012,1578
SELL-1579,4446013,1579
SELL-1580,4446014,1580
SELL-1581,4446015,1581
SELL-1582,4446016,1582
SELL-1583,4446017,1583
SELL-1584,4446018,1584
SELL-1585,4446019,1585
SELL-1586,4446020,1586
SELL-1587,4446021,1587
SELL-1588,4446022,1588
SELL-1589,4446023,1589
SELL-1590,4446024,1590
SELL-1591,4446025,1591
SELL-1592,4446026,1592
SELL-1593,4446027,1593
SELL-1594,4446028,1594
SELL-1595,4446029,1595
SELL-1596,4446030,1596
SELL-1597,4446031,1597
SELL-1598,4446032,1598
SELL-1599,4446033,1599
SELL-1600,4446034,1600
SELL-1601,4446035,1601
SELL-1602,4446036,1602
SELL-1603,4446037,1603
SELL-1604,4446038,1604
SELL-1605,4446039,1605
SELL-1606,4446040,1606
SELL-1607,4446041,1607
SELL-1608,4446042,1608
SELL-1609,4446043,1609
SELL-1610,4446044,1610
SELL-1611,4446045,1611
SELL-1612,4446046,1612
SELL-1613,4446047,1613
SELL-1614,4446048,1614
SELL-1615,4446049,1615
SELL-1616,4446050,1616
SELL-1617,4446051,1617
SELL-1618,4446052,1618
SELL-1619,4446053,1619
SELL-1620,4446054,1620
SELL-1621,4446055,1621
SELL-1622,4446056,1622
SELL-1623,4446057,1623
SELL-1624,4446058,1624
SELL-1625,4446059,1625
SELL-1626,4446060,1626
SELL-1627,4446061,1627
SELL-1628,4446062,1628
SELL-1629,4446063,1629
SELL-1630,4446064,1630
SELL-1631,4446065,1631
SELL-1632,4446066,1632
SELL-1633,4446067,1633
SELL-1634,4446068,1634
SELL-1635,4446069,1635
SELL-1636,4446070,1636
SELL-1637,4446071,1637
SELL-1638,4446072,1638
SELL-1639,4446073,1639
SELL-1640,4446074,1640
SELL-1641,4446075,1641
SELL-1642,4446076,1642
SELL-1643,4446077,1643
SELL-1644,4446078,1644
SELL-1645,4446079,1645
SELL-1646,4446080,1646
SELL-1647,4446081,1647
SELL-1648,4446082,1648
SELL-1649,4446083,1649
SELL-1650,4446084,1650
SELL-1651,4446085,1651
SELL-1652,4446086,1652
SELL-1653,4446087,1653
SELL-1654,4446088,1654
SELL-1655,4446089,1655
SELL-1656,4446090,1656
SELL-1657,4446091,1657
SELL-1658,4446092,1658
SELL-1659,4446093,1659
SELL-1660,4446094,1660
SELL-1661,4446095,1661
SELL-1662,4446096,1662
SELL-1663,4446097,1663
SELL-1664,4446098,1664
SELL-1665,4446099,1665
SELL-1666,4446100,1666
SELL-1667,4446101,1667
SELL-1668,4446102,1668
SELL-1669,4446103,1669
SELL-1670,4446104,1670
SELL-1671,4446105,1671
SELL-1672,4446106,1672
SELL-1673,4446107,1673
SELL-1674,4446108,1674
SELL-1675,4446109,1675
SELL-1676,4446110,1676
SELL-1677,4446111,1677
SELL-1678,4446112,1678
SELL-1679,4446113,1679
SELL-1680,4446114,1680
SELL-1681,4446115,1681
SELL-1682,4446116,1682
SELL-1683,4446117,1683
SELL-1684,4446118,1684
SELL-1685,4446119,1685
SELL-1686,4446120,1686
SELL-1687,4446121,1687
SELL-1688,4446122,1688
SELL-1689,4446123,1689
SELL-1690,4446124,1690
SELL-1691,4446125,1691
SELL-1692,4446126,1692
SELL-1693,4446127,1693
SELL-1694,4446128,1694
SELL-1695,4446129,1695
SELL-1696,4446130,1696
SELL-1697,4446131,1697
SELL-1698,4446132,1698
SELL-1699,4446133,1699
SELL-1700,4446134,1700
SELL-1701,4446135,1701
SELL-1702,4446136,1702
SELL-1703,4446137,1703
SELL-1704,4446138,1704
SELL-1705,4446139,1705
SELL-1706,4446140,1706
SELL-1707,4446141,1707
SELL-1708,4446142,1708
SELL-1709,4446143,1709
SELL-1710,4446144,1710
SELL-1711,4446145,1711
SELL-1712,4446146,1712
SELL-1713,4446147,1713
SELL-1714,4446148,1714
SELL-1715,4446149,1715
SELL-1716,4446150,1716
SELL-1717,4446151,1717
SELL-1718,4446152,1718
SELL-1719,4446153,1719
SELL-1720,4446154,1720
SELL-1721,4446155,1721
SELL-1722,4446156,1722
SELL-1723,4446157,1723
SELL-1724,4446158,1724
SELL-1725,4446159,1725
SELL-1726,4446160,1726
SELL-1727,4446161,1727
SELL-1728,4446162,1728
SELL-1729,4446163,1729
SELL-1730,4446164,1730
SELL-1731,4446165,1731
SELL-1732,4446166,1732
SELL-1733,4446167,1733
SELL-1734,4446168,1734
SELL-1735,4446169,1735
SELL-1736,4446170,1736
SELL-1737,4446171,1737
SELL-1738,4446172,1738
SELL-1739,4446173,1739
SELL-1740,4446174,1740
SELL-1741,4446175,1741
SELL-1742,4446176,1742
SELL-1743,4446177,1743
SELL-1744,4446178,1744
SELL-1745,4446179,1745
SELL-1746,4446180,1746
SELL-1747,4446181,1747
SELL-1748,4446182,1748
SELL-1749,4446183,1749
SELL-1750,4446184,1750
SELL-1751,4446185,1751
SELL-1752,4446186,1752
SELL-1753,4446187,1753
SELL-1754,4446188,1754
SELL-1755,4446189,1755
SELL-1756,4446190,1756
SELL-1757,4446191,1757
SELL-1758,4446192,1758
SELL-1759,4446193,1759
SELL-1760,4446194,1760
SELL-1761,4446195,1761
SELL-1762,4446196,1762
SELL-1763,4446197,1763
SELL-1764,4446198,1764
SELL-1765,4446199,1765
SELL-1766,4446200,1766
SELL-1767,4446201,1767
SELL-1768,4446202,1768
SELL-1769,4446203,1769
SELL-1770,4446204,1770
SELL-1771,4446205,1771
SELL-1772,4446206,1772
SELL-1773,4446207,1773
SELL-1774,4446208,1774
SELL-1775,4446209,1775
SELL-1776,4446210,1776
SELL-1777,4446211,1777
SELL-1778,4446212,1778
SELL-1779,4446213,1779
SELL-1780,4446214,1780
SELL-1781,4446215,1781
SELL-1782,4446216,1782
SELL-1783,4446217,1783
SELL-1784,4446218,1784
SELL-1785,4446219,1785
SELL-1786,4446220,1786
SELL-1787,4446221,1787
SELL-1788,4446222,1788
SELL-1789,4446223,1789
SELL-1790,4446224,1790
SELL-1791,4446225,1791
SELL-1792,4446226,1792
SELL-1793,4446227,1793
SELL-1794,4446228,1794
SELL-1795,4446229,1795
SELL-1796,4446230,1796
SELL-1797,4446231,1797
SELL-1798,4446232,1798
SELL-1799,4446233,1799
SELL-1800,4446234,1800
SELL-1801,4446235,1801
SELL-1802,4446236,1802
SELL-1803,4446237,1803
SELL-1804,4446238,1804
SELL-1805,4446239,1805
SELL-1806,4446240,1806
SELL-1807,4446241,1807
SELL-1808,4446242,1808
SELL-1809,4446243,1809
SELL-1810,4446244,1810
SELL-1811,4446245,1811
SELL-1812,4446246,1812
SELL-1813,4446247,1813
SELL-1814,4446248,1814
SELL-1815,4446249,1815
SELL-1816,4446250,1816
SELL-1817,4446251,1817
SELL-1818,4446252,1818
SELL-1819,4446253,1819
SELL-1820,4446254,1820
SELL-1821,4446255,1821
SELL-1822,4446256,1822
SELL-1823,4446257,1823
SELL-1824,4446258,1824
SELL-1825,4446259,1825
SELL-1826,4446260,1826
SELL-1827,4446261,1827
SELL-1828,4446262,1828
SELL-1829,4446263,1829
SELL-1830,4446264,1830
SELL-1831,4446265,1831
SELL-1832,4446266,1832
SELL-1833,4446267,1833
SELL-1834,4446268,1834
SELL-1835,4446269,1835
SELL-1836,4446270,1836
SELL-1837,4446271,1837
SELL-1838,4446272,1838
SELL-1839,4446273,1839
SELL-1840,4446274,1840
SELL-1841,4446275,1841
SELL-1842,4446276,1842
SELL-1843,4446277,1843
SELL-1844,4446278,1844
SELL-1845,4446279,1845
SELL-1846,4446280,1846
SELL-1847,4446281,1847
SELL-1848,4446282,1848
SELL-1849,4446283,1849
SELL-1850,4446284,1850
SELL-1851,4446285,1851
SELL-1852,4446286,1852
SELL-1853,4446287,1853
SELL-1854,4446288,1854
SELL-1855,4446289,1855
SELL-1856,4446290,1856
SELL-1857,4446291,1857
SELL-1858,4446292,1858
SELL-1859,4446293,1859
SELL-1860,4446294,1860
SELL-1861,4446295,1861
SELL-1862,4446296,1862
SELL-1863,4446297,1863
SELL-1864,4446298,1864
SELL-1865,4446299,1865
SELL-1866,4446300,1866
SELL-1867,4446301,1867
SELL-1868,4446302,1868
SELL-1869,4446303,1869
SELL-1870,4446304,1870
SELL-1871,4446305,1871
SELL-1872,4446306,1872
SELL-1873,4446307,1873
SELL-1874,4446308,1874
SELL-1875,4446309,1875
SELL-1876,4446310,1876
SELL-1877,4446311,1877
SELL-1878,4446312,1878
SELL-1879,4446313,1879
SELL-1880,4446314,1880
SELL-1881,4446315,1881
SELL-1882,4446316,1882
SELL-1883,4446317,1883
SELL-1884,4446318,1884
SELL-1885,4446319,1885
SELL-1886,4446320,1886
SELL-1887,4446321,1887
SELL-1888,4446322,1888
SELL-1889,4446323,1889
SELL-1890,4446324,1890
SELL-1891,4446325,1891
SELL-1892,4446326,1892
SELL-1893,4446327,1893
SELL-1894,4446328,1894
SELL-1895,4446329,1895
SELL-1896,4446330,1896
SELL-1897,4446331,1897
SELL-1898,4446332,1898
SELL-1899,4446333,1899
SELL-1900,4446334,1900
SELL-1901,4446335,1901
SELL-1902,4446336,1902
SELL-1903,4446337,1903
SELL-1904,4446338,1904
SELL-1905,4446339,1905
SELL-1906,4446340,1906
SELL-1907,4446341,1907
SELL-1908,4446342,1908
SELL-1909,4446343,1909
SELL-1910,4446344,1910
SELL-1911,4446345,1911
SELL-1912,4446346,1912
SELL-1913,4446347,1913
SELL-1914,4446348,1914
SELL-1915,4446349,1915
SELL-1916,4446350,1916
SELL-1917,4446351,1917
SELL-1918,4446352,1918
SELL-1919,4446353,1919
SELL-1920,4446354,1920
SELL-1921,4446355,1921
SELL-1922,4446356,1922
SELL-1923,4446357,1923
SELL-1924,4446358,1924
SELL-1925,4446359,1925
SELL-1926,4446360,1926
SELL-1927,4446361,1927
SELL-1928,4446362,1928
SELL-1929,4446363,1929
SELL-1930,4446364,1930
SELL-1931,4446365,1931
SELL-1932,4446366,1932
SELL-1933,4446367,1933
SELL-1934,4446368,1934
SELL-1935,4446369,1935
SELL-1936,4446370,1936
SELL-1937,4446371,1937
SELL-1938,4446372,1938
SELL-1939,4446373,1939
SELL-1940,4446374,1940
SELL-1941,4446375,1941
SELL-1942,4446376,1942
SELL-1943,4446377,1943
SELL-1944,4446378,1944
SELL-1945,4446379,1945
SELL-1946,4446380,1946
SELL-1947,4446381,1947
SELL-1948,4446382,1948
SELL-1949,4446383,1949
SELL-1950,4446384,1950
SELL-1951,4446385,1951
SELL-1952,4446386,1952
SELL-1953,4446387,1953
SELL-1954,4446388,1954
SELL-1955,4446389,1955
SELL-1956,4446390,1956
SELL-1957,4446391,1957
SELL-1958,4446392,1958
SELL-1959,4446393,1959
SELL-1960,4446394,1960
SELL-1961,4446395,1961
SELL-1962,4446396,1962
SELL-1963,4446397,1963
SELL-1964,4446398,1964
SELL-1965,4446399,1965
SELL-1966,4446400,1966
SELL-1967,4446401,1967
SELL-1968,4446402,1968
SELL-1969,4446403,1969
SELL-1970,4446404,1970
SELL-1971,4446405,1971
SELL-1972,4446406,1972
SELL-1973,4446407,1973
SELL-1974,4446408,1974
SELL-1975,4446409,1975
SELL-1976,4446410,1976
SELL-1977,4446411,1977
SELL-1978,4446412,1978
SELL-1979,4446413,1979
SELL-1980,4446414,1980
SELL-1981,4446415,1981
SELL-1982,4446416,1982
SELL-1983,4446417,1983
SELL-1984,4446418,1984
SELL-1985,4446419,1985
SELL-1986,4446420,1986
SELL-1987,4446421,1987
SELL-1988,4446422,1988
SELL-1989,4446423,1989
SELL-1990,4446424,1990
SELL-1991,4446425,1991
SELL-1992,4446426,1992
SELL-1993,4446427,1993
SELL-1994,4446428,1994
SELL-1995,4446429,1995
SELL-1996,4446430,1996
SELL-1997,4446431,1997
SELL-1998,4446432,1998
SELL-1999,4446433,1999
SELL-2000,4446434,2000
SELL-2001,4446435,2001
SELL-2002,4446436,2002
SELL-2003,4446437,2003
SELL-2004,4446438,2004
SELL-2005,4446439,2005
SELL-2006,4446440,2006
SELL-2007,4446441,2007
SELL-2008,4446442,2008
SELL-2009,4446443,2009
